step,BattleShip2/conv,BattleShip2/iters,BattleShip2/nodes_touched,BattleShip2/tau,BattleShip2/alpha,BattleShip2/beta,BattleShip2/gamma
255,0.011701240813436875,255,5135190,1,1.72292904833228,-1.4498980411917117,4.95200353119991
256,0.011342240526870773,256,5155328,1,1.7269239886066328,-1.4524020811065597,4.951289538879857
257,0.011337477338965174,257,5175466,1,1.7289477068659083,-1.455944010107138,4.950705262296771
258,0.011339288132390102,258,5195604,1,1.7327825118373545,-1.4585335872424354,4.949983277847428
259,0.01183470358083999,259,5215742,1,1.7366547306867852,-1.4611040494438485,4.949247957340205
260,0.012413886434446408,260,5235880,1,1.743042371227072,-1.4623522358272187,4.948315567090194
261,0.012379224381168008,261,5256018,1,1.7497347007133137,-1.4634503339081482,4.947343876889623
262,0.012595346321476242,262,5276156,1,1.7534453796402647,-1.4661063139630262,4.946582636860848
263,0.0112138401417336,263,5296294,1,1.7583482559923307,-1.468142357945303,4.945718132587707
264,0.009947711852004548,264,5316432,1,1.7553603036995804,-1.4743103002012072,4.945456601506247
265,0.010065936225485017,265,5336570,1,1.7521668404966522,-1.4806512467431916,4.945209736447007
266,0.011457762889097944,266,5356708,1,1.756745010869282,-1.482845818402824,4.944347027822941
267,0.012502949560804721,267,5376846,1,1.7682891449238132,-1.4813383799393427,4.942908207885269
268,0.012608933691794666,268,5396984,1,1.7773570264691991,-1.4811911474753683,4.941640827431223
269,0.011740002808362793,269,5417122,1,1.781756394673252,-1.4834906559351204,4.940739134865261
270,0.010777861404467404,270,5437260,1,1.7814182916605628,-1.4882647978207002,4.940224521741104
271,0.0101258220065924,271,5457398,1,1.7802471881372934,-1.4935053472604904,4.9397758355481844
272,0.010391763471118365,272,5477536,1,1.7804494569127396,-1.4980415481044362,4.939205397245368
273,0.010348476373666371,273,5497674,1,1.785890186052988,-1.4997760910598996,4.938173518507752
274,0.01067127899065462,274,5517812,1,1.7895496206334007,-1.5024649520828475,4.937282029529021
275,0.011570657506130344,275,5537950,1,1.7952841507211075,-1.5040450492113797,4.93619175053505
276,0.012235884774893624,276,5558088,1,1.8040115899157834,-1.5040465226335062,4.934810359937581
277,0.012590229790993113,277,5578226,1,1.8112622132176082,-1.5048472708337615,4.933538361955879
278,0.011570671370149055,278,5598364,1,1.8168898468818222,-1.5065045415710534,4.932395815748707
279,0.010874982854606474,279,5618502,1,1.8157795682928901,-1.5116873418584125,4.9318760084504065
280,0.009616386659309972,280,5638640,1,1.8160109264181512,-1.5161883713880346,4.931223157316446
281,0.009899996758287788,281,5658778,1,1.8126145183003266,-1.522663340371954,4.930913844060368
282,0.011089065112113217,282,5678916,1,1.8182737654208974,-1.5242712941403842,4.929720771181775
283,0.011211764838295002,283,5699054,1,1.8289715308887007,-1.5231920968312236,4.928005918770374
284,0.010389606700884457,284,5719192,1,1.8335675171062882,-1.5253797402140599,4.926872609604841
285,0.00976890595361024,285,5739330,1,1.8329598816838084,-1.5303384649418215,4.926254338372717
286,0.009396345120061267,286,5759468,1,1.8332247237852632,-1.5348519836795629,4.925540305390759
287,0.009819436510638213,287,5779606,1,1.8348475611375892,-1.5386434207478095,4.924677254759646
288,0.011042736332185332,288,5799744,1,1.8414222953788284,-1.5397487143578898,4.9232805212235675
289,0.011280359537077567,289,5819882,1,1.8523944190766926,-1.5385114412187322,4.921384826642891
290,0.011102702128410635,290,5840020,1,1.8576251210599959,-1.5403576282999132,4.920077880488946
291,0.010825324296066419,291,5860158,1,1.8606319478320126,-1.5433834836937792,4.918996728418894
292,0.01068820578891777,292,5880296,1,1.8630758180340257,-1.546709972665772,4.917963842199698
293,0.010763389005985946,293,5900434,1,1.8662741190368377,-1.5496351350303823,4.916831535519986
294,0.010568340742852067,294,5920572,1,1.8706592150550896,-1.5519252154300425,4.915546512074073
295,0.010785016839350847,295,5940710,1,1.8735289756393747,-1.5550246046116434,4.9144186693943475
296,0.010086662688453207,296,5960848,1,1.878715841418849,-1.5568829132429933,4.913001223655815
297,0.009754331853500109,297,5980986,1,1.878668998384228,-1.5615484852202433,4.9121879672374735
298,0.00936296448218904,298,6001124,1,1.8806308489804953,-1.565142516531434,4.911123696185893
299,0.009697175325546037,299,6021262,1,1.882147813523864,-1.5689837164835128,4.910100292880323
300,0.009710172260346595,300,6041400,1,1.8882267292927288,-1.5703403943630732,4.908499288892411
301,0.010525309693080132,301,6061538,1,1.8922844440841098,-1.57279608617959,4.907125203953303
302,0.011401024024455808,302,6081676,1,1.9011084954686341,-1.5726749027505869,4.905121068653555
303,0.01187472795746597,303,6101814,1,1.909902582055485,-1.5725962678922956,4.903080399778979
304,0.011529362629841833,304,6121952,1,1.9163429748860188,-1.5737836791708024,4.901310988276489
305,0.010798746838824036,305,6142090,1,1.9185525660089944,-1.577210618264739,4.900078903491488
306,0.009427501120365278,306,6162228,1,1.918597257244477,-1.5817978513235305,4.899124208239336
307,0.009210438379686603,307,6182366,1,1.914413615795558,-1.5887045272648566,4.898736347958053
308,0.009441223811255284,308,6202504,1,1.9170032896389801,-1.591952543264493,4.897416908614472
309,0.00916491815820708,309,6222642,1,1.922484283438977,-1.5936149452118398,4.895675910652767
310,0.009138904319752728,310,6242780,1,1.9246912550602049,-1.5970697032720023,4.894369949824079
311,0.009241838250838852,311,6262918,1,1.9285159405622192,-1.5996360866288966,4.892815182399961
312,0.009687648414246464,312,6283056,1,1.933187764465501,-1.6017348272066614,4.891114187754175
313,0.010072433297456107,313,6303194,1,1.9400255979379355,-1.60264665753553,4.889066568027948
314,0.009775812176606169,314,6323332,1,1.946376602086771,-1.6038296770060794,4.887055052643278
315,0.009318414388613083,315,6343470,1,1.948577967917765,-1.6072690675520227,4.885639882336825
316,0.008586741903426454,316,6363608,1,1.9496940305850925,-1.6113066735555959,4.884372990517699
317,0.00918256871057882,317,6383746,1,1.9487731078071344,-1.6164839438306917,4.88340697651975
318,0.00995317143065888,318,6403884,1,1.9568235290356215,-1.6166971742753242,4.88102418440682
319,0.01042929948476673,319,6424022,1,1.9656968170154645,-1.6164784396024459,4.8784633093488665
320,0.010437402242183647,320,6444160,1,1.9725330779415446,-1.6173858748211571,4.876183368604567
321,0.009944817953562335,321,6464298,1,1.976594919891379,-1.6197978001543736,4.874321610069566
322,0.009656210314246128,322,6484436,1,1.9776879157183949,-1.6238213461250117,4.872928570595666
323,0.009400527578206086,323,6504574,1,1.9799234892051871,-1.6272268227311875,4.8713260111855385
324,0.010093561410343066,324,6524712,1,1.9823174029571282,-1.6305468741660598,4.869675365317675
325,0.010085794743676324,325,6544850,1,1.9906319537169872,-1.6306164843167603,4.8669745405903875
326,0.009264371023331108,326,6564988,1,1.9946014680198236,-1.6330631993178912,4.864989471114927
327,0.008305623842728704,327,6585126,1,1.993481742278443,-1.6383020316989394,4.863882971017153
328,0.008471522079397054,328,6605264,1,1.9909013395848572,-1.6443928152632559,4.8630285644833116
329,0.008466431854985967,329,6625402,1,1.9961095754104008,-1.6461385066195078,4.860755992323728
330,0.00868945531701748,330,6645540,1,2.0000883803928717,-1.6485699492459085,4.858673214757031
331,0.008411333665629961,331,6665678,1,2.0056737413145314,-1.6500987086962484,4.856258560558667
332,0.008078213421847225,332,6685816,1,2.007724764826646,-1.653602628550642,4.854474214306388
333,0.008547408087763775,333,6705954,1,2.009300779019413,-1.6573773255415558,4.85275786455648
334,0.00868559081466691,334,6726092,1,2.0167250324833703,-1.6578554258309912,4.849884110233192
335,0.009512455302466971,335,6746230,1,2.0217097610563957,-1.6597048541118609,4.847439577154802
336,0.009678136854071429,336,6766368,1,2.0312253267813336,-1.659032089680288,4.844045284184376
337,0.009521155240914903,337,6786506,1,2.036287060898036,-1.6608369554072642,4.841492596275675
338,0.010010591485309916,338,6806644,1,2.039313548881055,-1.6637627637579442,4.839320243401844
339,0.009734480027216441,339,6826782,1,2.0463657499192442,-1.6644618817077914,4.836272478491075
340,0.009604291220657757,340,6846920,1,2.048687914713747,-1.6677659446896433,4.8341782889474585
341,0.009348469977476681,341,6867058,1,2.051888756215311,-1.6705836158677119,4.831867174173604
342,0.008533913506131363,342,6887196,1,2.054269986084516,-1.6738539891010529,4.829702221990738
343,0.00867829145537119,343,6907334,1,2.0527698859798473,-1.6793030900299935,4.828364037478839
344,0.008714969219130286,344,6927472,1,2.0577995375910008,-1.6810886919740158,4.825561242280173
345,0.008529176798671878,345,6947610,1,2.062069628305119,-1.6832978274703156,4.822885350885616
346,0.00806938298881582,346,6967748,1,2.0647810141494833,-1.6863813794282259,4.820525946551811
347,0.007338763327924269,347,6987886,1,2.0654453830852293,-1.690626768387959,4.818608746604731
348,0.008155052792112427,348,7008024,1,2.0637280175884642,-1.6962563468303147,4.817226336284634
349,0.008409294304189241,349,7028162,1,2.074111809232828,-1.6949425739640964,4.8129688901769905
350,0.0080697912836879,350,7048300,1,2.0799841767064913,-1.696221170416813,4.809713336286524
351,0.007951095742300018,351,7068438,1,2.08150467222304,-1.6999671518084203,4.807466682120883
352,0.00799126470412348,352,7088576,1,2.0846224458677796,-1.7028039695963781,4.804798136134457
353,0.008221160969713814,353,7108714,1,2.088941588560795,-1.7049507184087487,4.801791601823119
354,0.008930760257164383,354,7128852,1,2.0946740118693645,-1.706288301083677,4.798380916338311
355,0.008933743337913524,355,7148990,1,2.103714378329679,-1.705761888756934,4.794062443382689
356,0.00880785029681852,356,7169128,1,2.1077515863685994,-1.7080565413431077,4.790969810048403
357,0.008986180508083974,357,7189266,1,2.110905517908042,-1.710842932717855,4.788064702520605
358,0.008850343630003532,358,7209404,1,2.116141436138217,-1.712455589969855,4.784561357881397
359,0.008798527241332899,359,7229542,1,2.119231393726213,-1.715268581808951,4.781584657082564
360,0.00891354952340423,360,7249680,1,2.122890554615689,-1.7177578855752595,4.778410122450763
361,0.00915728915477887,361,7269818,1,2.1276976444129296,-1.7195971059225532,4.774870091003427
362,0.008715955079447613,362,7289956,1,2.1333581415141327,-1.7209546142882604,4.771034267103855
363,0.00785677806871904,363,7310094,1,2.1343647625497026,-1.7249191022837989,4.768466268952976
364,0.007526681750128439,364,7330232,1,2.132068600353934,-1.730779011311605,4.766821512444995
365,0.006991387412306316,365,7350370,1,2.133476512171059,-1.7345460188860065,4.764087668435852
366,0.007233154527686525,366,7370508,1,2.133017015447564,-1.7394082824377017,4.761871624902106
367,0.006922607074256293,367,7390646,1,2.1390881147480947,-1.7404664115170188,4.7576855865369865
368,0.006907550860878631,368,7410784,1,2.140439867628192,-1.7442731609803401,4.754858934377015
369,0.007057859656779242,369,7430922,1,2.1443183403426227,-1.746600522379284,4.751225013010865
370,0.007127626440980639,370,7451060,1,2.1496333543604926,-1.7480820244947828,4.747092109707759
371,0.00713638390488025,371,7471198,1,2.154240276577019,-1.7499735038349726,4.743116271042619
372,0.00731973795718277,372,7491336,1,2.1583248739230907,-1.7521647788284134,4.7392461608911365
373,0.007872552561914381,373,7511474,1,2.1638752998815542,-1.7534972723848328,4.734845641673784
374,0.008253457882754223,374,7531612,1,2.1723145328678823,-1.753161704680652,4.729428398168656
375,0.008257183172288907,375,7551750,1,2.1792055743941035,-1.7537306304577633,4.72442743207772
376,0.008794412384833694,376,7571888,1,2.183244005152622,-1.7559268909725936,4.720302359087649
377,0.008925317062801363,377,7592026,1,2.191105346740642,-1.7559477873245937,4.714812116062255
378,0.008327431245761074,378,7612164,1,2.1960201510051167,-1.7576382847748464,4.7102453010844325
379,0.008129661700518986,379,7632302,1,2.1957898282119768,-1.762236564994346,4.707409872671041
380,0.0076785856474648195,380,7652440,1,2.1983288106708287,-1.7652662143514908,4.70356633740706
381,0.007537678567072159,381,7672578,1,2.1988491126127627,-1.7694558151426514,4.700394242875035
382,0.007674367778528812,382,7692716,1,2.201722784461966,-1.7722912153605064,4.696335497287013
383,0.008629981800708841,383,7712854,1,2.2068226191960307,-1.773833401215672,4.691405659673942
384,0.008797752580806006,384,7732992,1,2.2180047437414094,-1.771895261059358,4.684136100601949
385,0.00830038971747582,385,7753130,1,2.223188801250851,-1.7733902836220397,4.678991149414635
386,0.007981990617526413,386,7773268,1,2.223624243801303,-1.777574536521132,4.675581003145229
387,0.007131863660341686,387,7793406,1,2.225229150625932,-1.7810993301930993,4.671682174574302
388,0.006866792691740786,388,7813544,1,2.2223416791395487,-1.7872383258379487,4.669487239938003
389,0.007047781022508082,389,7833682,1,2.224024077234553,-1.790739022956211,4.6654813846230745
390,0.006981115681236549,390,7853820,1,2.2296050708018775,-1.7919458540963014,4.659871374708583
391,0.00702794044917876,391,7873958,1,2.233015628306892,-1.7944195270726042,4.655050210727921
392,0.00655524787274564,392,7894096,1,2.2374136606599118,-1.7963073205932112,4.649757852022587
393,0.00669608235839414,393,7914234,1,2.2371474641039066,-1.8009364029693684,4.6463169313648045
394,0.0068065078322858685,394,7934372,1,2.2424305176189905,-1.8022847228235188,4.640520958217879
395,0.006977420664979583,395,7954510,1,2.2474138708327973,-1.8038049662853575,4.63476259559741
396,0.007490519414854346,396,7974648,1,2.2529133747925654,-1.8050162602915112,4.6286951664129266
397,0.007588187871018004,397,7994786,1,2.261242817559143,-1.8045742044941584,4.621301311659691
398,0.007873059332996368,398,8014924,1,2.2660183648562313,-1.8062030352870377,4.61534755244685
399,0.0084617225336025,399,8035062,1,2.2722610665219216,-1.8069779607780037,4.608649296464894
400,0.008915014244086306,400,8055200,1,2.2806661755856634,-1.8065059638278242,4.600863045619504
401,0.008771288689014445,401,8075338,1,2.2878412224162665,-1.8067380689428343,4.593506005555198
402,0.007951358200081582,402,8095476,1,2.290806666612783,-1.8093638770620455,4.587988145581303
403,0.007095178040046168,403,8115614,1,2.288746154365901,-1.814881401556267,4.584761502462964
404,0.007447617328899647,404,8135752,1,2.285726612062186,-1.8209974279959278,4.581967616820412
405,0.007437425806799736,405,8155890,1,2.2926550809708304,-1.8212733292448182,4.574388541392649
406,0.007030342915242294,406,8176028,1,2.2965270454813718,-1.823323310480267,4.56817546514873
407,0.00633920290289236,407,8196166,1,2.297037047733163,-1.8273366801528768,4.563533037787304
408,0.00661519175864328,408,8216304,1,2.294665934633077,-1.8330726556892933,4.560276507208654
409,0.0069066166007186736,409,8236442,1,2.301218496606204,-1.8334652435661503,4.552512868688136
410,0.007186018906372049,410,8256580,1,2.3077960298309743,-1.8338259488335678,4.54461338711404
411,0.007175566654351817,411,8276718,1,2.31415746240394,-1.8342979933925807,4.53670082881027
412,0.006835705552491189,412,8296856,1,2.3180055588549773,-1.8362431974807523,4.529982438361348
413,0.006969739574329559,413,8316994,1,2.318981523247272,-1.8398834785793956,4.524695542121897
414,0.0067476739547632225,414,8337132,1,2.324096079509628,-1.8410320426148763,4.517132857348814
415,0.006467610246300548,415,8357270,1,2.326052478216871,-1.844053522586331,4.511175540029646
416,0.006366936549428159,416,8377408,1,2.327399110388908,-1.8474310891721437,4.505483248081731
417,0.006396234670662471,417,8397546,1,2.3303687642728477,-1.8498129184806698,4.498826770024955
418,0.006275054524425283,418,8417684,1,2.3345679934694745,-1.8514284648425408,4.491394739536924
419,0.006493558240859065,419,8437822,1,2.337323446472294,-1.853902335146685,4.484682650694611
420,0.007368788039087637,420,8457960,1,2.343314323778727,-1.8543841937185146,4.476023858903671
421,0.00807135446046442,421,8478098,1,2.3548960398679557,-1.8514715770888148,4.463968959884404
422,0.008278129246782617,422,8498236,1,2.3643243417632784,-1.8498712883325479,4.452970886158378
423,0.007764427806577712,423,8518374,1,2.369753867994903,-1.8506420597466424,4.444188144331004
424,0.007310029793579087,424,8538512,1,2.3697592473055535,-1.8546260756249335,4.438572924702593
425,0.007400493587835788,425,8558650,1,2.369994874012701,-1.8584737201278942,4.432764875041066
426,0.007482058013155712,426,8578788,1,2.374626565867383,-1.859653703431479,4.424175565568268
427,0.007369472078338379,427,8598926,1,2.3791728487012556,-1.8608634994667899,4.415522589457368
428,0.006888864932164951,428,8619064,1,2.3821352015190413,-1.8630104647747288,4.407758866350704
429,0.0067979746239365535,429,8639202,1,2.3819371460495806,-1.8670669833823244,4.401930005527721
430,0.0064371692983044015,430,8659340,1,2.3850102411723473,-1.8691144491209648,4.393927044566295
431,0.006124378984877554,431,8679478,1,2.3855929564725877,-1.8726793301873774,4.387460889441746
432,0.005991518209869928,432,8699616,1,2.3864618108025875,-1.8760628876114334,4.380742121142955
433,0.005899381341407217,433,8719754,1,2.3890095688659305,-1.8783891348703596,4.372830285170373
434,0.006203984864003476,434,8739892,1,2.391942498764679,-1.8804563960917178,4.3645647978874225
435,0.006341927646513201,435,8760030,1,2.3988311028321996,-1.8800244306992324,4.353485566192747
436,0.006258987032628005,436,8780168,1,2.404009007119991,-1.880642074268748,4.3434314453782115
437,0.006429975139734978,437,8800306,1,2.407070069005386,-1.8825596559653412,4.334728216883905
438,0.006798951054174662,438,8820444,1,2.4125363505441877,-1.8829516434288298,4.324211913873761
439,0.006906417060455972,439,8840582,1,2.4197281211231565,-1.882247931741652,4.312310693959201
440,0.006846574115819681,440,8860720,1,2.4245064668951652,-1.8830258461345082,4.301991817299166
441,0.006804266105564505,441,8880858,1,2.427818020059031,-1.8846934091954806,4.292617476776704
442,0.00680215238700721,442,8900996,1,2.4312764165864227,-1.8862485624212275,4.283022094586462
443,0.007219413150222953,443,8921134,1,2.4350839011352026,-1.887564257461111,4.273049113106198
444,0.007334458092097096,444,8941272,1,2.442468408096904,-1.8866270580230355,4.260233609643417
445,0.007489940485968127,445,8961410,1,2.447230004136435,-1.8873021928260432,4.249252496528069
446,0.007750827024108786,446,8981548,1,2.452295465872607,-1.8877659889937513,4.237895170427422
447,0.007554556396297818,447,9001686,1,2.458147977577971,-1.8877197690075938,4.225772668436038
448,0.007385838019491775,448,9021824,1,2.4604176795313792,-1.8898725508758862,4.216338344077346
449,0.007459684937815625,449,9041962,1,2.462869785097203,-1.8918999794420106,4.2066602192433065
450,0.007573972410355123,450,9062100,1,2.4672636785598074,-1.8927113173777386,4.1953123710627995
451,0.007022174109176882,451,9082238,1,2.4719703412094063,-1.8933217487844196,4.183581548769909
452,0.00663083669407194,452,9102376,1,2.4712636397415384,-1.8973062317784266,4.176195000647687
453,0.00616184164249306,453,9122514,1,2.4716530257384712,-1.9006170363745376,4.167846648478667
454,0.006188078632074601,454,9142652,1,2.4710955454494994,-1.904540038450669,4.160231410217175
455,0.006330088351661933,455,9162790,1,2.475153787314766,-1.905525430407831,4.148643420772643
456,0.006378751319656928,456,9182928,1,2.4803068478469843,-1.90580726802933,4.135992249071432
457,0.006420656729891394,457,9203066,1,2.484567116492833,-1.9066519443718732,4.123973531817863
458,0.006213073081374532,458,9223204,1,2.4887619604849083,-1.9075325170247694,4.111885189051607
459,0.0063172828865760144,459,9243342,1,2.4906203772374664,-1.9098940023721922,4.10173441201893
460,0.006662804939751743,460,9263480,1,2.4954149765809572,-1.9103802743122245,4.088878264810388
461,0.006714004646841021,461,9283618,1,2.5023789657076034,-1.909486031311194,4.073933185851745
462,0.006553861303688735,462,9303756,1,2.5066408175964927,-1.910301816001334,4.061269393928626
463,0.006386824435414662,463,9323894,1,2.509021061218212,-1.9123031586685864,4.050201957778344
464,0.0061107723032213235,464,9344032,1,2.511304874139296,-1.9143630122789657,4.039126259606853
465,0.006062076496834656,465,9364170,1,2.5125062459179643,-1.9171121653600376,4.028964232493044
466,0.006056257282399113,466,9384308,1,2.5158485351916298,-1.9184907560886728,4.016709447770937
467,0.006436692894375096,467,9404446,1,2.5196077225255857,-1.919596780281866,4.003945424737659
468,0.006465741686156767,468,9424584,1,2.5270187725987383,-1.9183652725496154,3.9875639619681222
469,0.006278042576730425,469,9444722,1,2.5310999670722403,-1.9192542744154393,3.9742177879052307
470,0.0065594400568889655,470,9464860,1,2.533179909307412,-1.9214124004165327,3.962695311014521
471,0.006763945415678263,471,9484998,1,2.5395811352495623,-1.920812604551695,3.9468349552032675
472,0.006709704049615461,472,9505136,1,2.545206858318618,-1.9207055041176653,3.9315789507430763
473,0.006489359706274345,473,9525274,1,2.5485502934783186,-1.9220393784175875,3.9184517205216296
474,0.0061765774469775825,474,9545412,1,2.5504046512800937,-1.9243140301000219,3.90671058887155
475,0.005611683704490944,475,9565550,1,2.551321966449922,-1.9271876081394437,3.895831667717299
476,0.005515271422643242,476,9585688,1,2.549514801276016,-1.931826136620677,3.8876668829447043
477,0.005315989273920463,477,9605826,1,2.552325916334543,-1.933490771670536,3.8747098128275255
478,0.005125450745213533,478,9625964,1,2.5539986949777296,-1.935892357877983,3.8628314426661206
479,0.005200335003376633,479,9646102,1,2.555693437378919,-1.9382803846847623,3.850844180151445
480,0.005527186682230956,480,9666240,1,2.5603753394845836,-1.9387108146847352,3.835618047907521
481,0.005651687907923808,481,9686378,1,2.5677735891852507,-1.9373684537953242,3.8173695386411284
482,0.005999033438986112,482,9706516,1,2.5729084543499945,-1.937498475274428,3.8013695448783373
483,0.0059673777040082365,483,9726654,1,2.580227008779072,-1.936217491458998,3.78287342561572
484,0.0064655049886278015,484,9746792,1,2.58374951296897,-1.937379590059206,3.768330059436927
485,0.00659780640422436,485,9766930,1,2.5922644500868017,-1.9353369767748925,3.748209125817196
486,0.0064941646831821465,486,9787068,1,2.597277866776433,-1.9355358285181996,3.7317581756997757
487,0.006226671995394117,487,9807206,1,2.600184778280243,-1.9370706065810834,3.717509919342845
488,0.005899664954239103,488,9827344,1,2.601564275862576,-1.9395787377980542,3.704864658945543
489,0.00565885219910689,489,9847482,1,2.602255004125992,-1.9425351166942821,3.692911266893811
490,0.005775490782141013,490,9867620,1,2.6036646680670614,-1.9450343566021375,3.680072455490973
491,0.005664713309798619,491,9887758,1,2.6086887590809678,-1.9451888992684694,3.663037881745654
492,0.005289898888917011,492,9907896,1,2.6113994697104115,-1.9468379334365176,3.648519995871074
493,0.005034117594446719,493,9928034,1,2.6112598969234733,-1.9503448328131152,3.6371863380837275
494,0.00506693801977437,494,9948172,1,2.6122232650912687,-1.9531424609085153,3.624515015849486
495,0.005474370766402337,495,9968310,1,2.6164421419675317,-1.953796628833612,3.607973931593418
496,0.006000609641324928,496,9988448,1,2.6247693309757656,-1.951753011779786,3.58649833429835
497,0.006234927669336865,497,10008586,1,2.6339324178934396,-1.949189241669087,3.5638675920672336
498,0.006182358871762383,498,10028724,1,2.6399913043821805,-1.9486457628752287,3.5447367034945136
499,0.005821223445383383,499,10048862,1,2.6433370195189387,-1.9498451367478578,3.528700164215198
500,0.00555996911013773,500,10069000,1,2.643687771137753,-1.9529772896211832,3.5161483602165786
501,0.00547697681259518,501,10089138,1,2.6448697454139385,-1.9555794507123967,3.502532916667695
502,0.005648395582889654,502,10109276,1,2.6478410066117286,-1.9570150464946767,3.4866786577586373
503,0.005733076272450066,503,10129414,1,2.653463858157682,-1.9567140578874964,3.467504541395228
504,0.005677404617839721,504,10149552,1,2.6581645324126577,-1.9570113073588358,3.449332420133887
505,0.005351022798535665,505,10169690,1,2.6614417938510053,-1.9582307657812479,3.432795209191646
506,0.005378486210313893,506,10189828,1,2.6618670083722495,-1.9613134012332392,3.4196818001042715
