step,GoofSpiel3/conv,GoofSpiel3/iters,GoofSpiel3/nodes_touched,GoofSpiel3/tau,GoofSpiel3/alpha,GoofSpiel3/beta,GoofSpiel3/gamma
746,1e-12,746,99964,5,2.6926161140594154,-2.9920714872614322,1.0254678121597394
747,1e-12,747,100098,,2.6926161140594154,-2.9920714872614322,1.0254678121597394
748,1e-12,748,100232,,2.6926161140594154,-2.9920714872614322,1.0254678121597394
749,1e-12,749,100366,,2.6926161140594154,-2.9920714872614322,1.0254678121597394
750,1e-12,750,100500,,2.6926161140594154,-2.9920714872614322,1.0254678121597394
751,1e-12,751,100634,5,2.715652323644553,-2.9868358577337424,0.9625282676379463
752,1e-12,752,100768,,2.715652323644553,-2.9868358577337424,0.9625282676379463
753,1e-12,753,100902,,2.715652323644553,-2.9868358577337424,0.9625282676379463
754,1e-12,754,101036,,2.715652323644553,-2.9868358577337424,0.9625282676379463
755,1e-12,755,101170,,2.715652323644553,-2.9868358577337424,0.9625282676379463
756,1e-12,756,101304,5,2.7387190258255227,-2.9815303279932146,0.902623662749783
757,1e-12,757,101438,,2.7387190258255227,-2.9815303279932146,0.902623662749783
758,1e-12,758,101572,,2.7387190258255227,-2.9815303279932146,0.902623662749783
759,1e-12,759,101706,,2.7387190258255227,-2.9815303279932146,0.902623662749783
760,1e-12,760,101840,,2.7387190258255227,-2.9815303279932146,0.902623662749783
761,1e-12,761,101974,5,2.7618130178597156,-2.976154572160839,0.8457122556654255
762,1e-12,762,102108,,2.7618130178597156,-2.976154572160839,0.8457122556654255
763,1e-12,763,102242,,2.7618130178597156,-2.976154572160839,0.8457122556654255
764,1e-12,764,102376,,2.7618130178597156,-2.976154572160839,0.8457122556654255
765,1e-12,765,102510,,2.7618130178597156,-2.976154572160839,0.8457122556654255
766,1e-12,766,102644,5,2.784931055368723,-2.9707082538249483,0.7917384611087972
767,1e-12,767,102778,,2.784931055368723,-2.9707082538249483,0.7917384611087972
768,1e-12,768,102912,,2.784931055368723,-2.9707082538249483,0.7917384611087972
769,1e-12,769,103046,,2.784931055368723,-2.9707082538249483,0.7917384611087972
770,1e-12,770,103180,,2.784931055368723,-2.9707082538249483,0.7917384611087972
771,1e-12,771,103314,5,2.8080698535129116,-2.9651910261207273,0.7406347771175716
772,1e-12,772,103448,,2.8080698535129116,-2.9651910261207273,0.7406347771175716
773,1e-12,773,103582,,2.8080698535129116,-2.9651910261207273,0.7406347771175716
774,1e-12,774,103716,,2.8080698535129116,-2.9651910261207273,0.7406347771175716
775,1e-12,775,103850,,2.8080698535129116,-2.9651910261207273,0.7406347771175716
776,1e-12,776,103984,5,2.831226088222667,-2.959602531810611,0.6923236511289992
777,1e-12,777,104118,,2.831226088222667,-2.959602531810611,0.6923236511289992
778,1e-12,778,104252,,2.831226088222667,-2.959602531810611,0.6923236511289992
779,1e-12,779,104386,,2.831226088222667,-2.959602531810611,0.6923236511289992
780,1e-12,780,104520,,2.831226088222667,-2.959602531810611,0.6923236511289992
781,1e-12,781,104654,5,2.8543963974862305,-2.9539424033656503,0.6467192574194955
782,1e-12,782,104788,,2.8543963974862305,-2.9539424033656503,0.6467192574194955
783,1e-12,783,104922,,2.8543963974862305,-2.9539424033656503,0.6467192574194955
784,1e-12,784,105056,,2.8543963974862305,-2.9539424033656503,0.6467192574194955
785,1e-12,785,105190,,2.8543963974862305,-2.9539424033656503,0.6467192574194955
786,1e-12,786,105324,5,2.8775773826937763,-2.9482102630481632,0.6037291646205312
787,1e-12,787,105458,,2.8775773826937763,-2.9482102630481632,0.6037291646205312
788,1e-12,788,105592,,2.8775773826937763,-2.9482102630481632,0.6037291646205312
789,1e-12,789,105726,,2.8775773826937763,-2.9482102630481632,0.6037291646205312
790,1e-12,790,105860,,2.8775773826937763,-2.9482102630481632,0.6037291646205312
791,1e-12,791,105994,5,2.9007388043242637,-2.942428325944407,0.5632635517901521
792,1e-12,792,106128,,2.9007388043242637,-2.942428325944407,0.5632635517901521
793,1e-12,793,106262,,2.9007388043242637,-2.942428325944407,0.5632635517901521
794,1e-12,794,106396,,2.9007388043242637,-2.942428325944407,0.5632635517901521
795,1e-12,795,106530,,2.9007388043242637,-2.942428325944407,0.5632635517901521
796,1e-12,796,106664,5,2.923827333946381,-2.9366386761987533,0.5252334321636598
797,1e-12,797,106798,,2.923827333946381,-2.9366386761987533,0.5252334321636598
798,1e-12,798,106932,,2.923827333946381,-2.9366386761987533,0.5252334321636598
799,1e-12,799,107066,,2.923827333946381,-2.9366386761987533,0.5252334321636598
800,1e-12,800,107200,,2.923827333946381,-2.9366386761987533,0.5252334321636598
801,1e-12,801,107334,5,2.946838337466353,-2.9308426950008974,0.4895320443098985
802,1e-12,802,107468,,2.946838337466353,-2.9308426950008974,0.4895320443098985
803,1e-12,803,107602,,2.946838337466353,-2.9308426950008974,0.4895320443098985
804,1e-12,804,107736,,2.946838337466353,-2.9308426950008974,0.4895320443098985
805,1e-12,805,107870,,2.946838337466353,-2.9308426950008974,0.4895320443098985
806,1e-12,806,108004,5,2.969768348624633,-2.9250408228634344,0.4560513317478425
807,1e-12,807,108138,,2.969768348624633,-2.9250408228634344,0.4560513317478425
808,1e-12,808,108272,,2.969768348624633,-2.9250408228634344,0.4560513317478425
809,1e-12,809,108406,,2.969768348624633,-2.9250408228634344,0.4560513317478425
810,1e-12,810,108540,,2.969768348624633,-2.9250408228634344,0.4560513317478425
811,1e-12,811,108674,5,2.9926139533370195,-2.9192334983448363,0.4246832772937248
812,1e-12,812,108808,,2.9926139533370195,-2.9192334983448363,0.4246832772937248
813,1e-12,813,108942,,2.9926139533370195,-2.9192334983448363,0.4246832772937248
814,1e-12,814,109076,,2.9926139533370195,-2.9192334983448363,0.4246832772937248
815,1e-12,815,109210,,2.9926139533370195,-2.9192334983448363,0.4246832772937248
816,1e-12,816,109344,5,3.0153717914623863,-2.913421158069194,0.3953207594697665
817,1e-12,817,109478,,3.0153717914623863,-2.913421158069194,0.3953207594697665
818,1e-12,818,109612,,3.0153717914623863,-2.913421158069194,0.3953207594697665
819,1e-12,819,109746,,3.0153717914623863,-2.913421158069194,0.3953207594697665
820,1e-12,820,109880,,3.0153717914623863,-2.913421158069194,0.3953207594697665
821,1e-12,821,110014,5,3.038038599073001,-2.907604232500474,0.36785826387072795
822,1e-12,822,110148,,3.038038599073001,-2.907604232500474,0.36785826387072795
823,1e-12,823,110282,,3.038038599073001,-2.907604232500474,0.36785826387072795
824,1e-12,824,110416,,3.038038599073001,-2.907604232500474,0.36785826387072795
825,1e-12,825,110550,,3.038038599073001,-2.907604232500474,0.36785826387072795
826,1e-12,826,110684,5,3.06061190381386,-2.9017830683845616,0.3421922639031223
827,1e-12,827,110818,,3.06061190381386,-2.9017830683845616,0.3421922639031223
828,1e-12,828,110952,,3.06061190381386,-2.9017830683845616,0.3421922639031223
829,1e-12,829,111086,,3.06061190381386,-2.9017830683845616,0.3421922639031223
830,1e-12,830,111220,,3.06061190381386,-2.9017830683845616,0.3421922639031223
831,1e-12,831,111354,5,3.08308879383463,-2.8959580508351683,0.3182221686076443
832,1e-12,832,111488,,3.08308879383463,-2.8959580508351683,0.3182221686076443
833,1e-12,833,111622,,3.08308879383463,-2.8959580508351683,0.3182221686076443
834,1e-12,834,111756,,3.08308879383463,-2.8959580508351683,0.3182221686076443
835,1e-12,835,111890,,3.08308879383463,-2.8959580508351683,0.3182221686076443
836,1e-12,836,112024,5,3.1054656773669786,-2.890132828911028,0.2958513264736107
837,1e-12,837,112158,,3.1054656773669786,-2.890132828911028,0.2958513264736107
838,1e-12,838,112292,,3.1054656773669786,-2.890132828911028,0.2958513264736107
839,1e-12,839,112426,,3.1054656773669786,-2.890132828911028,0.2958513264736107
840,1e-12,840,112560,,3.1054656773669786,-2.890132828911028,0.2958513264736107
841,1e-12,841,112694,5,3.127737809120642,-2.8843203547295495,0.2749882107842261
842,1e-12,842,112828,,3.127737809120642,-2.8843203547295495,0.2749882107842261
843,1e-12,843,112962,,3.127737809120642,-2.8843203547295495,0.2749882107842261
844,1e-12,844,113096,,3.127737809120642,-2.8843203547295495,0.2749882107842261
845,1e-12,845,113230,,3.127737809120642,-2.8843203547295495,0.2749882107842261
846,1e-12,846,113364,5,3.1499020626394016,-2.878522460603444,0.25554204813400716
847,1e-12,847,113498,,3.1499020626394016,-2.878522460603444,0.25554204813400716
848,1e-12,848,113632,,3.1499020626394016,-2.878522460603444,0.25554204813400716
849,1e-12,849,113766,,3.1499020626394016,-2.878522460603444,0.25554204813400716
850,1e-12,850,113900,,3.1499020626394016,-2.878522460603444,0.25554204813400716
851,1e-12,851,114034,5,3.1719555447106194,-2.8727397492391806,0.23742565244130986
852,1e-12,852,114168,,3.1719555447106194,-2.8727397492391806,0.23742565244130986
853,1e-12,853,114302,,3.1719555447106194,-2.8727397492391806,0.23742565244130986
854,1e-12,854,114436,,3.1719555447106194,-2.8727397492391806,0.23742565244130986
855,1e-12,855,114570,,3.1719555447106194,-2.8727397492391806,0.23742565244130986
856,1e-12,856,114704,5,3.1938954281902285,-2.866972821343508,0.22055580958627452
857,1e-12,857,114838,,3.1938954281902285,-2.866972821343508,0.22055580958627452
858,1e-12,858,114972,,3.1938954281902285,-2.866972821343508,0.22055580958627452
859,1e-12,859,115106,,3.1938954281902285,-2.866972821343508,0.22055580958627452
860,1e-12,860,115240,,3.1938954281902285,-2.866972821343508,0.22055580958627452
861,1e-12,861,115374,5,3.2157189530329178,-2.8612222756178225,0.20485331484420088
862,1e-12,862,115508,,3.2157189530329178,-2.8612222756178225,0.20485331484420088
863,1e-12,863,115642,,3.2157189530329178,-2.8612222756178225,0.20485331484420088
864,1e-12,864,115776,,3.2157189530329178,-2.8612222756178225,0.20485331484420088
865,1e-12,865,115910,,3.2157189530329178,-2.8612222756178225,0.20485331484420088
866,1e-12,866,116044,5,3.2374234272460676,-2.855488708752857,0.19024296725572754
867,1e-12,867,116178,,3.2374234272460676,-2.855488708752857,0.19024296725572754
868,1e-12,868,116312,,3.2374234272460676,-2.855488708752857,0.19024296725572754
869,1e-12,869,116446,,3.2374234272460676,-2.855488708752857,0.19024296725572754
870,1e-12,870,116580,,3.2374234272460676,-2.855488708752857,0.19024296725572754
871,1e-12,871,116714,5,3.2590062277674887,-2.849772715423757,0.1766535282038766
872,1e-12,872,116848,,3.2590062277674887,-2.849772715423757,0.1766535282038766
873,1e-12,873,116982,,3.2590062277674887,-2.849772715423757,0.1766535282038766
874,1e-12,874,117116,,3.2590062277674887,-2.849772715423757,0.1766535282038766
875,1e-12,875,117250,,3.2590062277674887,-2.849772715423757,0.1766535282038766
876,1e-12,876,117384,5,3.280464801266943,-2.844074888285552,0.16401765069134555
877,1e-12,877,117518,,3.280464801266943,-2.844074888285552,0.16401765069134555
878,1e-12,878,117652,,3.280464801266943,-2.844074888285552,0.16401765069134555
879,1e-12,879,117786,,3.280464801266943,-2.844074888285552,0.16401765069134555
880,1e-12,880,117920,,3.280464801266943,-2.844074888285552,0.16401765069134555
881,1e-12,881,118054,5,3.3017966648717385,-2.8383958179690896,0.15227178506279637
882,1e-12,882,118188,,3.3017966648717385,-2.8383958179690896,0.15227178506279637
883,1e-12,883,118322,,3.3017966648717385,-2.8383958179690896,0.15227178506279637
884,1e-12,884,118456,,3.3017966648717385,-2.8383958179690896,0.15227178506279637
885,1e-12,885,118590,,3.3017966648717385,-2.8383958179690896,0.15227178506279637
886,1e-12,886,118724,5,3.322999406816701,-2.8327360930774432,0.1413560662087563
887,1e-12,887,118858,,3.322999406816701,-2.8327360930774432,0.1413560662087563
888,1e-12,888,118992,,3.322999406816701,-2.8327360930774432,0.1413560662087563
889,1e-12,889,119126,,3.322999406816701,-2.8327360930774432,0.1413560662087563
890,1e-12,890,119260,,3.322999406816701,-2.8327360930774432,0.1413560662087563
891,1e-12,891,119394,5,3.3440706870189993,-2.827096300182837,0.13121418662808537
892,1e-12,892,119528,,3.3440706870189993,-2.827096300182837,0.13121418662808537
893,1e-12,893,119662,,3.3440706870189993,-2.827096300182837,0.13121418662808537
894,1e-12,894,119796,,3.3440706870189993,-2.827096300182837,0.13121418662808537
895,1e-12,895,119930,,3.3440706870189993,-2.827096300182837,0.13121418662808537
896,1e-12,896,120064,5,3.3650087999451115,-2.821476974840053,0.12179339196844019
897,1e-12,897,120198,,3.3650087999451115,-2.821476974840053,0.12179339196844019
898,1e-12,898,120332,,3.3650087999451115,-2.821476974840053,0.12179339196844019
899,1e-12,899,120466,,3.3650087999451115,-2.821476974840053,0.12179339196844019
900,1e-12,900,120600,,3.3650087999451115,-2.821476974840053,0.12179339196844019
901,1e-12,901,120734,5,3.3858149583609016,-2.8158783919724546,0.1130448003520641
902,1e-12,902,120868,,3.3858149583609016,-2.8158783919724546,0.1130448003520641
903,1e-12,903,121002,,3.3858149583609016,-2.8158783919724546,0.1130448003520641
904,1e-12,904,121136,,3.3858149583609016,-2.8158783919724546,0.1130448003520641
905,1e-12,905,121270,,3.3858149583609016,-2.8158783919724546,0.1130448003520641
906,1e-12,906,121404,5,3.406487500775547,-2.810301063931647,0.10492185884556715
907,1e-12,907,121538,,3.406487500775547,-2.810301063931647,0.10492185884556715
908,1e-12,908,121672,,3.406487500775547,-2.810301063931647,0.10492185884556715
909,1e-12,909,121806,,3.406487500775547,-2.810301063931647,0.10492185884556715
910,1e-12,910,121940,,3.406487500775547,-2.810301063931647,0.10492185884556715
911,1e-12,911,122074,5,3.4270233670755523,-2.8047456051249178,0.09738090734359073
912,1e-12,912,122208,,3.4270233670755523,-2.8047456051249178,0.09738090734359073
913,1e-12,913,122342,,3.4270233670755523,-2.8047456051249178,0.09738090734359073
914,1e-12,914,122476,,3.4270233670755523,-2.8047456051249178,0.09738090734359073
915,1e-12,915,122610,,3.4270233670755523,-2.8047456051249178,0.09738090734359073
916,1e-12,916,122744,5,3.447402296761694,-2.7992137030952513,0.09038180172364507
917,1e-12,917,122878,,3.447402296761694,-2.7992137030952513,0.09038180172364507
918,1e-12,918,123012,,3.447402296761694,-2.7992137030952513,0.09038180172364507
919,1e-12,919,123146,,3.447402296761694,-2.7992137030952513,0.09038180172364507
920,1e-12,920,123280,,3.447402296761694,-2.7992137030952513,0.09038180172364507
921,1e-12,921,123414,5,3.4676093717880816,-2.7937021610577055,0.08388705264261676
922,1e-12,922,123548,,3.4676093717880816,-2.7937021610577055,0.08388705264261676
923,1e-12,923,123682,,3.4676093717880816,-2.7937021610577055,0.08388705264261676
924,1e-12,924,123816,,3.4676093717880816,-2.7937021610577055,0.08388705264261676
925,1e-12,925,123950,,3.4676093717880816,-2.7937021610577055,0.08388705264261676
926,1e-12,926,124084,5,3.487615177527462,-2.7881922936501597,0.07786311338725582
927,1e-12,927,124218,,3.487615177527462,-2.7881922936501597,0.07786311338725582
928,1e-12,928,124352,,3.487615177527462,-2.7881922936501597,0.07786311338725582
929,1e-12,929,124486,,3.487615177527462,-2.7881922936501597,0.07786311338725582
930,1e-12,930,124620,,3.487615177527462,-2.7881922936501597,0.07786311338725582
931,1e-12,931,124754,5,3.5074163114211094,-2.782682502297008,0.07227625900354262
932,1e-12,932,124888,,3.5074163114211094,-2.782682502297008,0.07227625900354262
933,1e-12,933,125022,,3.5074163114211094,-2.782682502297008,0.07227625900354262
934,1e-12,934,125156,,3.5074163114211094,-2.782682502297008,0.07227625900354262
935,1e-12,935,125290,,3.5074163114211094,-2.782682502297008,0.07227625900354262
936,1e-12,936,125424,5,3.5270130812149034,-2.777173608231286,0.06709481016525265
937,1e-12,937,125558,,3.5270130812149034,-2.777173608231286,0.06709481016525265
938,1e-12,938,125692,,3.5270130812149034,-2.777173608231286,0.06709481016525265
939,1e-12,939,125826,,3.5270130812149034,-2.777173608231286,0.06709481016525265
940,1e-12,940,125960,,3.5270130812149034,-2.777173608231286,0.06709481016525265
941,1e-12,941,126094,5,3.5464058671396943,-2.7716664280010535,0.06228932611647897
942,1e-12,942,126228,,3.5464058671396943,-2.7716664280010535,0.06228932611647897
943,1e-12,943,126362,,3.5464058671396943,-2.7716664280010535,0.06228932611647897
944,1e-12,944,126496,,3.5464058671396943,-2.7716664280010535,0.06228932611647897
945,1e-12,945,126630,,3.5464058671396943,-2.7716664280010535,0.06228932611647897
946,1e-12,946,126764,5,3.5655951192173694,-2.766161773507455,0.057832459023225535
947,1e-12,947,126898,,3.5655951192173694,-2.766161773507455,0.057832459023225535
948,1e-12,948,127032,,3.5655951192173694,-2.766161773507455,0.057832459023225535
949,1e-12,949,127166,,3.5655951192173694,-2.766161773507455,0.057832459023225535
950,1e-12,950,127300,,3.5655951192173694,-2.766161773507455,0.057832459023225535
951,1e-12,951,127434,5,3.5845813546034555,-2.7606604520415714,0.053698815568087976
952,1e-12,952,127568,,3.5845813546034555,-2.7606604520415714,0.053698815568087976
953,1e-12,953,127702,,3.5845813546034555,-2.7606604520415714,0.053698815568087976
954,1e-12,954,127836,,3.5845813546034555,-2.7606604520415714,0.053698815568087976
955,1e-12,955,127970,,3.5845813546034555,-2.7606604520415714,0.053698815568087976
956,1e-12,956,128104,5,3.6033637927028273,-2.755161811042914,0.04986479785949438
957,1e-12,957,128238,,3.6033637927028273,-2.755161811042914,0.04986479785949438
958,1e-12,958,128372,,3.6033637927028273,-2.755161811042914,0.04986479785949438
959,1e-12,959,128506,,3.6033637927028273,-2.755161811042914,0.04986479785949438
960,1e-12,960,128640,,3.6033637927028273,-2.755161811042914,0.04986479785949438
961,1e-12,961,128774,5,3.621940703639125,-2.7496640528613723,0.046308495092192814
962,1e-12,962,128908,,3.621940703639125,-2.7496640528613723,0.046308495092192814
963,1e-12,963,129042,,3.621940703639125,-2.7496640528613723,0.046308495092192814
964,1e-12,964,129176,,3.621940703639125,-2.7496640528613723,0.046308495092192814
965,1e-12,965,129310,,3.621940703639125,-2.7496640528613723,0.046308495092192814
966,1e-12,966,129444,5,3.640312850793723,-2.744167929231062,0.04300963383267131
967,1e-12,967,129578,,3.640312850793723,-2.744167929231062,0.04300963383267131
968,1e-12,968,129712,,3.640312850793723,-2.744167929231062,0.04300963383267131
969,1e-12,969,129846,,3.640312850793723,-2.744167929231062,0.04300963383267131
970,1e-12,970,129980,,3.640312850793723,-2.744167929231062,0.04300963383267131
971,1e-12,971,130114,5,3.6584811034827274,-2.7386742391185113,0.03994941232479432
972,1e-12,972,130248,,3.6584811034827274,-2.7386742391185113,0.03994941232479432
973,1e-12,973,130382,,3.6584811034827274,-2.7386742391185113,0.03994941232479432
974,1e-12,974,130516,,3.6584811034827274,-2.7386742391185113,0.03994941232479432
975,1e-12,975,130650,,3.6584811034827274,-2.7386742391185113,0.03994941232479432
976,1e-12,976,130784,5,3.6764463857512673,-2.7331837772755447,0.03711039654947523
977,1e-12,977,130918,,3.6764463857512673,-2.7331837772755447,0.03711039654947523
978,1e-12,978,131052,,3.6764463857512673,-2.7331837772755447,0.03711039654947523
979,1e-12,979,131186,,3.6764463857512673,-2.7331837772755447,0.03711039654947523
980,1e-12,980,131320,,3.6764463857512673,-2.7331837772755447,0.03711039654947523
981,1e-12,981,131454,5,3.69420967382569,-2.7276973342699096,0.034476423784565835
982,1e-12,982,131588,,3.69420967382569,-2.7276973342699096,0.034476423784565835
983,1e-12,983,131722,,3.69420967382569,-2.7276973342699096,0.034476423784565835
984,1e-12,984,131856,,3.69420967382569,-2.7276973342699096,0.034476423784565835
985,1e-12,985,131990,,3.69420967382569,-2.7276973342699096,0.034476423784565835
986,1e-12,986,132124,5,3.711771993620343,-2.7222156965149384,0.03203251233222604
987,1e-12,987,132258,,3.711771993620343,-2.7222156965149384,0.03203251233222604
988,1e-12,988,132392,,3.711771993620343,-2.7222156965149384,0.03203251233222604
989,1e-12,989,132526,,3.711771993620343,-2.7222156965149384,0.03203251233222604
990,1e-12,990,132660,,3.711771993620343,-2.7222156965149384,0.03203251233222604
991,1e-12,991,132794,5,3.729134418299883,-2.7167396462983904,0.02976477713203929
992,1e-12,992,132928,,3.729134418299883,-2.7167396462983904,0.02976477713203929
993,1e-12,993,133062,,3.729134418299883,-2.7167396462983904,0.02976477713203929
994,1e-12,994,133196,,3.729134418299883,-2.7167396462983904,0.02976477713203929
995,1e-12,995,133330,,3.729134418299883,-2.7167396462983904,0.02976477713203929
996,1e-12,996,133464,5,3.7462980658977556,-2.71126996181056,0.027660350970300396
997,1e-12,997,133598,,3.7462980658977556,-2.71126996181056,0.027660350970300396
998,1e-12,998,133732,,3.7462980658977556,-2.71126996181056,0.027660350970300396
999,1e-12,999,133866,,3.7462980658977556,-2.71126996181056,0.027660350970300396
1000,1e-12,1000,134000,,3.7462980658977556,-2.71126996181056,0.027660350970300396
