step,KuhnPoker/conv,KuhnPoker/iters,KuhnPoker/nodes_touched,KuhnPoker/tau,KuhnPoker/alpha,KuhnPoker/beta,KuhnPoker/gamma
503,0.0002410330422402962,503,58348,1,2.4660127867331134,-2.092217316822204,3.69547310063739
504,0.00016520410930706553,504,58464,5,2.4824414163784465,-2.0833705573655497,3.66431241206986
505,0.0001901478789733957,505,58580,,2.4824414163784465,-2.0833705573655497,3.66431241206986
506,0.00019537040853750964,506,58696,,2.4824414163784465,-2.0833705573655497,3.66431241206986
507,0.00016244790362551775,507,58812,,2.4824414163784465,-2.0833705573655497,3.66431241206986
508,0.0002353782393182957,508,58928,,2.4824414163784465,-2.0833705573655497,3.66431241206986
509,0.00018716781773026048,509,59044,5,2.5008428335197284,-2.088373593894989,3.583820730663584
510,0.00010039778683101908,510,59160,,2.5008428335197284,-2.088373593894989,3.583820730663584
511,0.00016202049151584075,511,59276,,2.5008428335197284,-2.088373593894989,3.583820730663584
512,0.00023237104063514313,512,59392,,2.5008428335197284,-2.088373593894989,3.583820730663584
513,0.0001857644033904926,513,59508,,2.5008428335197284,-2.088373593894989,3.583820730663584
514,0.0001759151456983965,514,59624,5,2.5075718799273545,-2.102299756450533,3.5155830050482466
515,0.00019350098296089246,515,59740,,2.5075718799273545,-2.102299756450533,3.5155830050482466
516,0.00015347682738620083,516,59856,,2.5075718799273545,-2.102299756450533,3.5155830050482466
517,0.00022020481600978914,517,59972,,2.5075718799273545,-2.102299756450533,3.5155830050482466
518,0.00020313568509353064,518,60088,,2.5075718799273545,-2.102299756450533,3.5155830050482466
519,0.00010039905979347674,519,60204,5,2.53224598115689,-2.1021623601799475,3.4216688536733733
520,0.00012062958422134895,520,60320,,2.53224598115689,-2.1021623601799475,3.4216688536733733
521,0.00021588898476726515,521,60436,,2.53224598115689,-2.1021623601799475,3.4216688536733733
522,0.00020321213339480337,522,60552,,2.53224598115689,-2.1021623601799475,3.4216688536733733
523,0.00015684646784838718,523,60668,,2.53224598115689,-2.1021623601799475,3.4216688536733733
524,0.00018944791232150537,524,60784,5,2.537946333090714,-2.1166636135575447,3.350491743368575
525,0.00016752400446393145,525,60900,,2.537946333090714,-2.1166636135575447,3.350491743368575
526,0.00019462768906253203,526,61016,,2.537946333090714,-2.1166636135575447,3.350491743368575
527,0.00021304744688133148,527,61132,,2.537946333090714,-2.1166636135575447,3.350491743368575
528,0.00012604965847506922,528,61248,,2.537946333090714,-2.1166636135575447,3.350491743368575
529,8.831883010473884e-05,529,61364,5,2.5459658008085957,-2.1292863867661485,3.2744402719231602
530,0.00018889940272651118,530,61480,,2.5459658008085957,-2.1292863867661485,3.2744402719231602
531,0.00021248373502752438,531,61596,,2.5459658008085957,-2.1292863867661485,3.2744402719231602
532,0.0001483024705929148,532,61712,,2.5459658008085957,-2.1292863867661485,3.2744402719231602
533,0.00017942309980345517,533,61828,,2.5459658008085957,-2.1292863867661485,3.2744402719231602
534,0.00017614673539143033,534,61944,5,2.5849160466483516,-2.1175491074012864,3.15328098673016
535,0.00015563925930092704,535,62060,,2.5849160466483516,-2.1175491074012864,3.15328098673016
536,0.0002116663773804317,536,62176,,2.5849160466483516,-2.1175491074012864,3.15328098673016
537,0.00016259561814704893,537,62292,,2.5849160466483516,-2.1175491074012864,3.15328098673016
538,8.617365740185012e-05,538,62408,,2.5849160466483516,-2.1175491074012864,3.15328098673016
539,0.0001464410960975715,539,62524,5,2.565420291291622,-2.15155674651557,3.1124628136913435
540,0.00020820181829034334,540,62640,,2.565420291291622,-2.15155674651557,3.1124628136913435
541,0.00016694218156484975,541,62756,,2.565420291291622,-2.15155674651557,3.1124628136913435
542,0.00016172878119158351,542,62872,,2.565420291291622,-2.15155674651557,3.1124628136913435
543,0.000179333718740321,543,62988,,2.565420291291622,-2.15155674651557,3.1124628136913435
544,0.0001463388371018004,544,63104,5,2.6245953923657996,-2.123599830530798,2.9580117770942422
545,0.00019389724660726082,545,63220,,2.6245953923657996,-2.123599830530798,2.9580117770942422
546,0.00018838014369046419,546,63336,,2.6245953923657996,-2.123599830530798,2.9580117770942422
547,9.184684198559889e-05,547,63452,,2.6245953923657996,-2.123599830530798,2.9580117770942422
548,8.984624853553003e-05,548,63568,,2.6245953923657996,-2.123599830530798,2.9580117770942422
549,0.00018580070357321343,549,63684,5,2.607651757202332,-2.155287976198099,2.9113394710502747
550,0.00019075038318147608,550,63800,,2.607651757202332,-2.155287976198099,2.9113394710502747
551,0.00013568350899220705,551,63916,,2.607651757202332,-2.155287976198099,2.9113394710502747
552,0.0001730068677325558,552,64032,,2.607651757202332,-2.155287976198099,2.9113394710502747
553,0.00016300136981178825,553,64148,,2.607651757202332,-2.155287976198099,2.9113394710502747
554,0.00015561474060057923,554,64264,5,2.659256004904534,-2.1330236769480084,2.764308883576057
555,0.00019626871476055574,555,64380,,2.659256004904534,-2.1330236769480084,2.764308883576057
556,0.00014182925061689833,556,64496,,2.659256004904534,-2.1330236769480084,2.764308883576057
557,7.718331555911506e-05,557,64612,,2.659256004904534,-2.1330236769480084,2.764308883576057
558,0.0001425968395314392,558,64728,,2.659256004904534,-2.1330236769480084,2.764308883576057
559,0.0001933273430448912,559,64844,5,2.6720734323028115,-2.1410543401855007,2.672639830387221
560,0.00014965224097571173,560,64960,,2.6720734323028115,-2.1410543401855007,2.672639830387221
561,0.0001552208852518555,561,65076,,2.6720734323028115,-2.1410543401855007,2.672639830387221
562,0.00016966922536512663,562,65192,,2.6720734323028115,-2.1410543401855007,2.672639830387221
563,0.00013814115463706145,563,65308,,2.6720734323028115,-2.1410543401855007,2.672639830387221
564,0.00017977047045919514,564,65424,5,2.690345302649616,-2.1447033969118126,2.572566513460631
565,0.000174580676954611,565,65540,,2.690345302649616,-2.1447033969118126,2.572566513460631
566,8.651083597346898e-05,566,65656,,2.690345302649616,-2.1447033969118126,2.572566513460631
567,8.224120469130236e-05,567,65772,,2.690345302649616,-2.1447033969118126,2.572566513460631
568,0.00016967689295233068,568,65888,,2.690345302649616,-2.1447033969118126,2.572566513460631
569,0.00017810904399417904,569,66004,5,2.721135140894701,-2.138497111533169,2.454362907948129
570,0.00012594869631113448,570,66120,,2.721135140894701,-2.138497111533169,2.454362907948129
571,0.00016276796336442412,571,66236,,2.721135140894701,-2.138497111533169,2.454362907948129
572,0.00015688472981384427,572,66352,,2.721135140894701,-2.138497111533169,2.454362907948129
573,0.00013510432401828143,573,66468,,2.721135140894701,-2.138497111533169,2.454362907948129
574,0.00018129916022385784,574,66584,5,2.7291030735001263,-2.149829310664986,2.3691710311379377
575,0.00014031524009197605,575,66700,,2.7291030735001263,-2.149829310664986,2.3691710311379377
576,6.590411725201917e-05,576,66816,,2.7291030735001263,-2.149829310664986,2.3691710311379377
577,0.00011857738711715249,577,66932,,2.7291030735001263,-2.149829310664986,2.3691710311379377
578,0.0001764770523595971,578,67048,,2.7291030735001263,-2.149829310664986,2.3691710311379377
579,0.00014963085603514337,579,67164,5,2.763046470920802,-2.1409450968469836,2.2475708601266127
580,0.00014076618540140307,580,67280,,2.763046470920802,-2.1409450968469836,2.2475708601266127
581,0.00016129973446205037,581,67396,,2.763046470920802,-2.1409450968469836,2.2475708601266127
582,0.00013956038998361175,582,67512,,2.763046470920802,-2.1409450968469836,2.2475708601266127
583,0.00015531328011744727,583,67628,,2.763046470920802,-2.1409450968469836,2.2475708601266127
584,0.000168457518555154,584,67744,5,2.7763046684685366,-2.1478642361031426,2.156156195440253
585,0.00010225499824895179,585,67860,,2.7763046684685366,-2.1478642361031426,2.156156195440253
586,6.0440122743060654e-05,586,67976,,2.7763046684685366,-2.1478642361031426,2.156156195440253
587,0.0001411266205980921,587,68092,,2.7763046684685366,-2.1478642361031426,2.156156195440253
588,0.00016944914423153157,588,68208,,2.7763046684685366,-2.1478642361031426,2.156156195440253
589,0.00011590244133721783,589,68324,5,2.800778951412306,-2.146030126100306,2.0503882972280665
590,0.00014792436116420338,590,68440,,2.800778951412306,-2.146030126100306,2.0503882972280665
591,0.00015418105979775332,591,68556,,2.800778951412306,-2.146030126100306,2.0503882972280665
592,0.00012140207823863047,592,68672,,2.800778951412306,-2.146030126100306,2.0503882972280665
593,0.00016120386511661589,593,68788,,2.800778951412306,-2.146030126100306,2.0503882972280665
594,0.00014832786917823304,594,68904,5,2.818129510863279,-2.1495131378384564,1.9559284456136834
595,6.615098131818042e-05,595,69020,,2.818129510863279,-2.1495131378384564,1.9559284456136834
596,7.508479380582966e-05,596,69136,,2.818129510863279,-2.1495131378384564,1.9559284456136834
597,0.00015074469149489733,597,69252,,2.818129510863279,-2.1495131378384564,1.9559284456136834
598,0.0001546036413257179,598,69368,,2.818129510863279,-2.1495131378384564,1.9559284456136834
599,0.00011738683102283098,599,69484,5,2.8359189976138817,-2.152515021254022,1.8625720262349241
600,0.0001494417834570494,600,69600,,2.8359189976138817,-2.152515021254022,1.8625720262349241
601,0.00014436802717934794,601,69716,,2.8359189976138817,-2.152515021254022,1.8625720262349241
602,0.00011941654912600574,602,69832,,2.8359189976138817,-2.152515021254022,1.8625720262349241
603,0.0001579366943553484,603,69948,,2.8359189976138817,-2.152515021254022,1.8625720262349241
604,0.00012614263381910407,604,70064,5,2.8569641824580225,-2.1528949252577,1.7669981522418814
605,4.8305455553177e-05,605,70180,,2.8569641824580225,-2.1528949252577,1.7669981522418814
606,9.465460737384523e-05,606,70296,,2.8569641824580225,-2.1528949252577,1.7669981522418814
607,0.00015154062209191133,607,70412,,2.8569641824580225,-2.1528949252577,1.7669981522418814
608,0.00013670407421217945,608,70528,,2.8569641824580225,-2.1528949252577,1.7669981522418814
609,0.00012427150061974923,609,70644,5,2.8695438760445398,-2.159575528626711,1.6843175227797202
610,0.00014734478792960415,610,70760,,2.8695438760445398,-2.159575528626711,1.6843175227797202
611,0.0001340375278608974,611,70876,,2.8695438760445398,-2.159575528626711,1.6843175227797202
612,0.00012387068641678267,612,70992,,2.8695438760445398,-2.159575528626711,1.6843175227797202
613,0.00014975623250787495,613,71108,,2.8695438760445398,-2.159575528626711,1.6843175227797202
614,0.00010530888746262956,614,71224,5,2.8941485850353703,-2.1569736459487725,1.5891017734825192
615,4.4707586626446805e-05,615,71340,,2.8941485850353703,-2.1569736459487725,1.5891017734825192
616,0.00010545696347746825,616,71456,,2.8941485850353703,-2.1569736459487725,1.5891017734825192
617,0.00014706314920218122,617,71572,,2.8941485850353703,-2.1569736459487725,1.5891017734825192
618,0.00011908923884448863,618,71688,,2.8941485850353703,-2.1569736459487725,1.5891017734825192
619,0.00012735707887742698,619,71804,5,2.9025332778517714,-2.1665476455767054,1.5158619331095102
620,0.00014332097020861023,620,71920,,2.9025332778517714,-2.1665476455767054,1.5158619331095102
621,0.000124582809242324,621,72036,,2.9025332778517714,-2.1665476455767054,1.5158619331095102
622,0.00012665435802225455,622,72152,,2.9025332778517714,-2.1665476455767054,1.5158619331095102
623,0.00013974600281319027,623,72268,,2.9025332778517714,-2.1665476455767054,1.5158619331095102
624,8.776408084873455e-05,624,72384,5,2.930566198834671,-2.1610782221323523,1.4223515938471862
625,3.8817792811951524e-05,625,72500,,2.930566198834671,-2.1610782221323523,1.4223515938471862
626,0.00010982928092331812,626,72616,,2.930566198834671,-2.1610782221323523,1.4223515938471862
627,0.00014002109908789473,627,72732,,2.930566198834671,-2.1610782221323523,1.4223515938471862
628,0.00010381512611606913,628,72848,,2.930566198834671,-2.1610782221323523,1.4223515938471862
629,0.00012773125031714794,629,72964,5,2.9356885715741017,-2.172830944671697,1.3573664939875705
630,0.00013859650084785402,630,73080,,2.9356885715741017,-2.172830944671697,1.3573664939875705
631,0.00011676408865238241,631,73196,,2.9356885715741017,-2.172830944671697,1.3573664939875705
632,0.0001251987186310366,632,73312,,2.9356885715741017,-2.172830944671697,1.3573664939875705
633,0.00012990531519102566,633,73428,,2.9356885715741017,-2.172830944671697,1.3573664939875705
634,7.439352050980785e-05,634,73544,5,2.966842356021444,-2.164741275978407,1.2669505642644545
635,3.4722400776482365e-05,635,73660,,2.966842356021444,-2.164741275978407,1.2669505642644545
636,0.00010969303459190671,636,73776,,2.966842356021444,-2.164741275978407,1.2669505642644545
637,0.00013225473609254634,637,73892,,2.966842356021444,-2.164741275978407,1.2669505642644545
638,9.480881290233056e-05,638,74008,,2.966842356021444,-2.164741275978407,1.2669505642644545
639,0.00012626146307292974,639,74124,5,2.9712549357832616,-2.176759427451192,1.2073900277427962
640,0.00013398888896470895,640,74240,,2.9712549357832616,-2.176759427451192,1.2073900277427962
641,0.00011089229180236138,641,74356,,2.9712549357832616,-2.176759427451192,1.2073900277427962
642,0.00012117133532890678,642,74472,,2.9712549357832616,-2.176759427451192,1.2073900277427962
643,0.00012134820989620487,643,74588,,2.9712549357832616,-2.176759427451192,1.2073900277427962
644,6.539073781605675e-05,644,74704,5,3.003401523575493,-2.167671956009256,1.1230797573927198
645,3.703359308410148e-05,645,74820,,3.003401523575493,-2.167671956009256,1.1230797573927198
646,0.00010644033213763615,646,74936,,3.003401523575493,-2.167671956009256,1.1230797573927198
647,0.00012483350184275266,647,75052,,3.003401523575493,-2.167671956009256,1.1230797573927198
648,9.160806747318673e-05,648,75168,,3.003401523575493,-2.167671956009256,1.1230797573927198
649,0.00012354633040514984,649,75284,5,3.009585988694575,-2.1781164195533136,1.0666532196840792
650,0.00012993270586456052,650,75400,,3.009585988694575,-2.1781164195533136,1.0666532196840792
651,0.00010698530596228717,651,75516,,3.009585988694575,-2.1781164195533136,1.0666532196840792
652,0.00011558787030249706,652,75632,,3.009585988694575,-2.1781164195533136,1.0666532196840792
653,0.00011452168925565887,653,75748,,3.009585988694575,-2.1781164195533136,1.0666532196840792
654,6.05255934977289e-05,654,75864,5,3.0404431831959515,-2.1697703717498764,0.990861591025908
655,3.525105861237887e-05,655,75980,,3.0404431831959515,-2.1697703717498764,0.990861591025908
656,0.00010094495778226187,656,76096,,3.0404431831959515,-2.1697703717498764,0.990861591025908
657,0.00011820518598618102,657,76212,,3.0404431831959515,-2.1697703717498764,0.990861591025908
658,8.997896726190002e-05,658,76328,,3.0404431831959515,-2.1697703717498764,0.990861591025908
659,0.00011992686275544284,659,76444,5,3.0486532490042597,-2.178446449335806,0.9377346738134498
660,0.0001262042537658603,660,76560,,3.0486532490042597,-2.178446449335806,0.9377346738134498
661,0.0001048774524262941,661,76676,,3.0486532490042597,-2.178446449335806,0.9377346738134498
662,0.00010891858739886517,662,76792,,3.0486532490042597,-2.178446449335806,0.9377346738134498
663,0.00010938717518452212,663,76908,,3.0486532490042597,-2.178446449335806,0.9377346738134498
664,5.931529888300591e-05,664,77024,5,3.0780218142711457,-2.1709989424696947,0.8703457249054105
665,2.9715746996228365e-05,665,77140,,3.0780218142711457,-2.1709989424696947,0.8703457249054105
666,9.363415853214097e-05,666,77256,,3.0780218142711457,-2.1709989424696947,0.8703457249054105
667,0.00011234166905324527,667,77372,,3.0780218142711457,-2.1709989424696947,0.8703457249054105
668,8.968496556746586e-05,668,77488,,3.0780218142711457,-2.1709989424696947,0.8703457249054105
669,0.00011552746769832867,669,77604,5,3.0883449185715994,-2.177842672418844,0.8207527370563574
670,0.0001230943884511504,670,77720,,3.0883449185715994,-2.177842672418844,0.8207527370563574
671,0.00010428405611928593,671,77836,,3.0883449185715994,-2.177842672418844,0.8207527370563574
672,0.0001012053998949991,672,77952,,3.0883449185715994,-2.177842672418844,0.8207527370563574
673,0.0001055491225158689,673,78068,,3.0883449185715994,-2.177842672418844,0.8207527370563574
674,6.11141705753604e-05,674,78184,5,3.1160243916719064,-2.17144944009295,0.7614468220157882
675,2.0907458204155738e-05,675,78300,,3.1160243916719064,-2.17144944009295,0.7614468220157882
676,8.458153089896392e-05,676,78416,,3.1160243916719064,-2.17144944009295,0.7614468220157882
677,0.00010685678508698393,677,78532,,3.1160243916719064,-2.17144944009295,0.7614468220157882
678,9.005608252132813e-05,678,78648,,3.1160243916719064,-2.17144944009295,0.7614468220157882
679,0.00011030980132645252,679,78764,5,3.128243214927102,-2.176571734974117,0.7157102244249436
680,0.00012019947959029942,680,78880,,3.128243214927102,-2.176571734974117,0.7157102244249436
681,0.00010483075355302574,681,78996,,3.128243214927102,-2.176571734974117,0.7157102244249436
682,9.218037857647299e-05,682,79112,,3.128243214927102,-2.176571734974117,0.7157102244249436
683,0.00010234427177252536,683,79228,,3.128243214927102,-2.176571734974117,0.7157102244249436
684,6.514760972348155e-05,684,79344,5,3.154126590331342,-2.171303350617691,0.6639436484410761
685,1.9355617756289245e-05,685,79460,,3.154126590331342,-2.171303350617691,0.6639436484410761
686,7.36144060156374e-05,686,79576,,3.154126590331342,-2.171303350617691,0.6639436484410761
687,0.00010110596889831291,687,79692,,3.154126590331342,-2.171303350617691,0.6639436484410761
688,9.001392919927298e-05,688,79808,,3.154126590331342,-2.171303350617691,0.6639436484410761
689,0.0001041334925077908,689,79924,5,3.1677109635125262,-2.1750475658247583,0.6223942726558711
690,0.00011712247547740473,690,80040,,3.1677109635125262,-2.1750475658247583,0.6223942726558711
691,0.00010606056750564474,691,80156,,3.1677109635125262,-2.1750475658247583,0.6223942726558711
692,8.488898201125528e-05,692,80272,,3.1677109635125262,-2.1750475658247583,0.6223942726558711
693,9.890498081133181e-05,693,80388,,3.1677109635125262,-2.1750475658247583,0.6223942726558711
694,7.050822083420893e-05,694,80504,5,3.191858907226703,-2.170818165458641,0.5774372493392548
695,2.002445571128164e-05,695,80620,,3.191858907226703,-2.170818165458641,0.5774372493392548
696,6.042705335404519e-05,696,80736,,3.191858907226703,-2.170818165458641,0.5774372493392548
697,9.427333850578479e-05,697,80852,,3.191858907226703,-2.170818165458641,0.5774372493392548
698,8.821311322357306e-05,698,80968,,3.191858907226703,-2.170818165458641,0.5774372493392548
699,9.682150344508811e-05,699,81084,5,3.206023809887771,-2.1737891054782557,0.5403247676600007
700,0.00011339558497550084,700,81200,,3.206023809887771,-2.1737891054782557,0.5403247676600007
701,0.00010743088451667382,701,81316,,3.206023809887771,-2.1737891054782557,0.5403247676600007
702,8.155843159690646e-05,702,81432,,3.206023809887771,-2.1737891054782557,0.5403247676600007
703,9.421986136820548e-05,703,81548,,3.206023809887771,-2.1737891054782557,0.5403247676600007
704,7.613301991082899e-05,704,81664,5,3.2287083450400758,-2.170380298112139,0.5013342682895783
705,2.227633301110643e-05,705,81780,,3.2287083450400758,-2.170380298112139,0.5013342682895783
706,4.470015041008191e-05,706,81896,,3.2287083450400758,-2.170380298112139,0.5013342682895783
707,8.546113899890462e-05,707,82012,,3.2287083450400758,-2.170380298112139,0.5013342682895783
708,8.550481809274646e-05,708,82128,,3.2287083450400758,-2.170380298112139,0.5013342682895783
709,8.822670965893953e-05,709,82244,5,3.2436477561276407,-2.1725012802765487,0.46828545442325975
710,0.00010852411754125324,710,82360,,3.2436477561276407,-2.1725012802765487,0.46828545442325975
711,0.00010831227943847166,711,82476,,3.2436477561276407,-2.1725012802765487,0.46828545442325975
712,8.76338033967139e-05,712,82592,,3.2436477561276407,-2.1725012802765487,0.46828545442325975
713,8.721207194034575e-05,713,82708,,3.2436477561276407,-2.1725012802765487,0.46828545442325975
714,8.078486910334526e-05,714,82824,5,3.264056026288267,-2.170499300085432,0.4349533700718502
715,3.691306492956126e-05,715,82940,,3.264056026288267,-2.170499300085432,0.4349533700718502
716,2.6226651056976413e-05,716,83056,,3.264056026288267,-2.170499300085432,0.4349533700718502
717,7.379533590401444e-05,717,83172,,3.264056026288267,-2.170499300085432,0.4349533700718502
718,8.540761269087982e-05,718,83288,,3.264056026288267,-2.170499300085432,0.4349533700718502
719,7.829384549212781e-05,719,83404,5,3.2825074581802034,-2.1697923778764903,0.4045511411892715
720,0.0001020565156771569,720,83520,,3.2825074581802034,-2.1697923778764903,0.4045511411892715
721,0.00010800488294068766,721,83636,,3.2825074581802034,-2.1697923778764903,0.4045511411892715
722,9.347225100747591e-05,722,83752,,3.2825074581802034,-2.1697923778764903,0.4045511411892715
723,7.68846820866087e-05,723,83868,,3.2825074581802034,-2.1697923778764903,0.4045511411892715
724,8.307374198426865e-05,724,83984,5,3.2970006437347483,-2.171819543367749,0.37755061765343445
725,5.100931456589186e-05,725,84100,,3.2970006437347483,-2.171819543367749,0.37755061765343445
726,1.6148292284773325e-05,726,84216,,3.2970006437347483,-2.171819543367749,0.37755061765343445
727,5.855525607828538e-05,727,84332,,3.2970006437347483,-2.171819543367749,0.37755061765343445
728,8.192121083325232e-05,728,84448,,3.2970006437347483,-2.171819543367749,0.37755061765343445
729,7.748934170895283e-05,729,84564,5,3.3192712580425914,-2.168075435200138,0.3495705088964791
730,9.36680839108972e-05,730,84680,,3.3192712580425914,-2.168075435200138,0.3495705088964791
731,0.00010579335607477369,731,84796,,3.3192712580425914,-2.168075435200138,0.3495705088964791
732,9.829223787047314e-05,732,84912,,3.3192712580425914,-2.168075435200138,0.3495705088964791
733,7.430759995180614e-05,733,85028,,3.3192712580425914,-2.168075435200138,0.3495705088964791
734,8.15492663223949e-05,734,85144,5,3.3340525150650295,-2.1696127595225048,0.32590541600320133
735,6.30636247608285e-05,735,85260,,3.3340525150650295,-2.1696127595225048,0.32590541600320133
736,2.0114493008094314e-05,736,85376,,3.3340525150650295,-2.1696127595225048,0.32590541600320133
737,3.932400947265213e-05,737,85492,,3.3340525150650295,-2.1696127595225048,0.32590541600320133
738,7.384906912125122e-05,738,85608,,3.3340525150650295,-2.1696127595225048,0.32590541600320133
739,7.295003431598279e-05,739,85724,5,3.3529925644846004,-2.1680090342447373,0.3025040095941156
740,8.32378977393966e-05,740,85840,,3.3529925644846004,-2.1680090342447373,0.3025040095941156
741,0.00010105029909041052,741,85956,,3.3529925644846004,-2.1680090342447373,0.3025040095941156
742,0.00010118582247273245,742,86072,,3.3529925644846004,-2.1680090342447373,0.3025040095941156
743,8.348241923314403e-05,743,86188,,3.3529925644846004,-2.1680090342447373,0.3025040095941156
744,7.484989778655526e-05,744,86304,5,3.377722721684065,-2.162115518545071,0.2790829216132811
745,7.132455155278716e-05,745,86420,,3.377722721684065,-2.162115518545071,0.2790829216132811
746,3.480857326876308e-05,746,86536,,3.377722721684065,-2.162115518545071,0.2790829216132811
747,1.746711735264861e-05,747,86652,,3.377722721684065,-2.162115518545071,0.2790829216132811
748,6.0304112870890325e-05,748,86768,,3.377722721684065,-2.162115518545071,0.2790829216132811
749,7.43195809336239e-05,749,86884,5,3.382095828038057,-2.1707025162050777,0.2626556797259507
750,7.092075484929627e-05,750,87000,,3.382095828038057,-2.1707025162050777,0.2626556797259507
751,9.337036397027987e-05,751,87116,,3.382095828038057,-2.1707025162050777,0.2626556797259507
752,0.00010121931909726212,752,87232,,3.382095828038057,-2.1707025162050777,0.2626556797259507
