step,KuhnPoker/conv,KuhnPoker/iters,KuhnPoker/nodes_touched,KuhnPoker/tau,KuhnPoker/alpha,KuhnPoker/beta,KuhnPoker/gamma
753,9.112415047574096e-05,753,87348,,3.382095828038057,-2.1707025162050777,0.2626556797259507
754,6.942512620586316e-05,754,87464,5,3.419713295690261,-2.1553338408740386,0.2390567110347055
755,7.395818049946157e-05,755,87580,,3.419713295690261,-2.1553338408740386,0.2390567110347055
756,5.195782553349404e-05,756,87696,,3.419713295690261,-2.1553338408740386,0.2390567110347055
757,1.5695080041677745e-05,757,87812,,3.419713295690261,-2.1553338408740386,0.2390567110347055
758,4.09274767713963e-05,758,87928,,3.419713295690261,-2.1553338408740386,0.2390567110347055
759,6.891513432819019e-05,759,88044,5,3.4029011534509666,-2.178769873039231,0.2297815078128682
760,6.5069906363735e-05,760,88160,,3.4029011534509666,-2.178769873039231,0.2297815078128682
761,8.26912656691492e-05,761,88276,,3.4029011534509666,-2.178769873039231,0.2297815078128682
762,9.761680516381932e-05,762,88392,,3.4029011534509666,-2.178769873039231,0.2297815078128682
763,9.602891172341699e-05,763,88508,,3.4029011534509666,-2.178769873039231,0.2297815078128682
764,7.849913848537171e-05,764,88624,5,3.459771448578457,-2.1494276675129944,0.20492260532695195
765,6.930054866297053e-05,765,88740,,3.459771448578457,-2.1494276675129944,0.20492260532695195
766,6.371488618370225e-05,766,88856,,3.459771448578457,-2.1494276675129944,0.20492260532695195
767,3.0528977149474334e-05,767,88972,,3.459771448578457,-2.1494276675129944,0.20492260532695195
768,1.611155498310035e-05,768,89088,,3.459771448578457,-2.1494276675129944,0.20492260532695195
769,5.585411913053284e-05,769,89204,5,3.399968490347816,-2.203317934691154,0.20605652258866236
770,6.759434791273056e-05,770,89320,,3.399968490347816,-2.203317934691154,0.20605652258866236
771,6.93994095819217e-05,771,89436,,3.399968490347816,-2.203317934691154,0.20605652258866236
772,8.996953271353525e-05,772,89552,,3.399968490347816,-2.203317934691154,0.20605652258866236
773,9.700904289711154e-05,773,89668,,3.399968490347816,-2.203317934691154,0.20605652258866236
774,8.761507130611301e-05,774,89784,5,3.4976252510687553,-2.144567153103658,0.175871682884301
775,6.646795508430392e-05,775,89900,,3.4976252510687553,-2.144567153103658,0.175871682884301
776,6.779027473952093e-05,776,90016,,3.4976252510687553,-2.144567153103658,0.175871682884301
777,4.813967594091695e-05,777,90132,,3.4976252510687553,-2.144567153103658,0.175871682884301
778,1.6430436394154757e-05,778,90248,,3.4976252510687553,-2.144567153103658,0.175871682884301
779,3.510831984118723e-05,779,90364,5,3.4390303632616175,-2.196965801895106,0.17664682356645933
780,6.226584155605286e-05,780,90480,,3.4390303632616175,-2.196965801895106,0.17664682356645933
781,5.9317747287152e-05,781,90596,,3.4390303632616175,-2.196965801895106,0.17664682356645933
782,7.841592803689568e-05,782,90712,,3.4390303632616175,-2.196965801895106,0.17664682356645933
783,9.318278549164116e-05,783,90828,,3.4390303632616175,-2.196965801895106,0.17664682356645933
784,9.297928470958228e-05,784,90944,5,3.532976788779944,-2.1409371753648743,0.1511898357901731
785,7.784313587713698e-05,785,91060,,3.532976788779944,-2.1409371753648743,0.1511898357901731
786,6.45119987587317e-05,786,91176,,3.532976788779944,-2.1409371753648743,0.1511898357901731
787,6.0338143318072746e-05,787,91292,,3.532976788779944,-2.1409371753648743,0.1511898357901731
788,3.142884694545822e-05,788,91408,,3.532976788779944,-2.1409371753648743,0.1511898357901731
789,9.476271192743191e-06,789,91524,5,3.504693348536841,-2.1712232087283585,0.14702805106970596
790,4.720996472168393e-05,790,91640,,3.504693348536841,-2.1712232087283585,0.14702805106970596
791,6.212015015685801e-05,791,91756,,3.504693348536841,-2.1712232087283585,0.14702805106970596
792,6.379782271601075e-05,792,91872,,3.504693348536841,-2.1712232087283585,0.14702805106970596
793,8.429082392155673e-05,793,91988,,3.504693348536841,-2.1712232087283585,0.14702805106970596
794,9.318122634188741e-05,794,92104,5,3.5653639830611397,-2.138871013719438,0.13026518694990497
795,8.695327079799586e-05,795,92220,,3.5653639830611397,-2.138871013719438,0.13026518694990497
796,6.807742499537195e-05,796,92336,,3.5653639830611397,-2.138871013719438,0.13026518694990497
797,6.242378815737859e-05,797,92452,,3.5653639830611397,-2.138871013719438,0.13026518694990497
798,4.958688283662749e-05,798,92568,,3.5653639830611397,-2.138871013719438,0.13026518694990497
799,2.0718622537080345e-05,799,92684,5,3.561040248968414,-2.151940284037311,0.12350749446147491
800,2.3157147011731993e-05,800,92800,,3.561040248968414,-2.151940284037311,0.12350749446147491
801,5.355365903303433e-05,801,92916,,3.561040248968414,-2.151940284037311,0.12350749446147491
802,5.7488976436786965e-05,802,93032,,3.561040248968414,-2.151940284037311,0.12350749446147491
803,7.095416333158244e-05,803,93148,,3.561040248968414,-2.151940284037311,0.12350749446147491
804,8.743251205692304e-05,804,93264,5,3.594285656041613,-2.1387195694005787,0.11256475807933697
805,9.095041483833666e-05,805,93380,,3.594285656041613,-2.1387195694005787,0.11256475807933697
806,8.01118205470408e-05,806,93496,,3.594285656041613,-2.1387195694005787,0.11256475807933697
807,6.287407113592103e-05,807,93612,,3.594285656041613,-2.1387195694005787,0.11256475807933697
808,5.8668772178832596e-05,808,93728,,3.594285656041613,-2.1387195694005787,0.11256475807933697
809,3.759853336368635e-05,809,93844,5,3.6042740248464327,-2.1415426246702927,0.10511123000177491
810,1.177522847706225e-05,810,93960,,3.6042740248464327,-2.1415426246702927,0.10511123000177491
811,3.377986122832244e-05,811,94076,,3.6042740248464327,-2.1415426246702927,0.10511123000177491
812,5.552482310783313e-05,812,94192,,3.6042740248464327,-2.1415426246702927,0.10511123000177491
813,5.478153642651806e-05,813,94308,,3.6042740248464327,-2.1415426246702927,0.10511123000177491
814,7.597986995111494e-05,814,94424,5,3.619277545410375,-2.140764635769484,0.09762238184884664
815,8.843824776541553e-05,815,94540,,3.619277545410375,-2.140764635769484,0.09762238184884664
816,8.740770015744359e-05,816,94656,,3.619277545410375,-2.140764635769484,0.09762238184884664
817,7.330629450053028e-05,817,94772,,3.619277545410375,-2.140764635769484,0.09762238184884664
818,6.0736035624370244e-05,818,94888,,3.619277545410375,-2.140764635769484,0.09762238184884664
819,5.2714134647191546e-05,819,95004,5,3.641241528459904,-2.135090791315297,0.08998318589850385
820,2.801726016024575e-05,820,95120,,3.641241528459904,-2.135090791315297,0.08998318589850385
821,1.1507832961665798e-05,821,95236,,3.641241528459904,-2.135090791315297,0.08998318589850385
822,4.046561965528883e-05,822,95352,,3.641241528459904,-2.135090791315297,0.08998318589850385
823,5.448714590614023e-05,823,95468,,3.641241528459904,-2.135090791315297,0.08998318589850385
824,6.0333750312724366e-05,824,95584,5,3.654358318964248,-2.1353732297154444,0.08371525457364903
825,7.916342812722132e-05,825,95700,,3.654358318964248,-2.1353732297154444,0.08371525457364903
826,8.793987849714524e-05,826,95816,,3.654358318964248,-2.1353732297154444,0.08371525457364903
827,8.32979119480548e-05,827,95932,,3.654358318964248,-2.1353732297154444,0.08371525457364903
828,6.707755932516823e-05,828,96048,,3.654358318964248,-2.1353732297154444,0.08371525457364903
829,5.782185081118496e-05,829,96164,5,3.680214320862204,-2.1268721332217684,0.07681626330348346
830,4.588247353273789e-05,830,96280,,3.680214320862204,-2.1268721332217684,0.07681626330348346
831,2.1329611198717124e-05,831,96396,,3.680214320862204,-2.1268721332217684,0.07681626330348346
832,1.4052130669683915e-05,832,96512,,3.680214320862204,-2.1268721332217684,0.07681626330348346
833,4.410994015996428e-05,833,96628,,3.680214320862204,-2.1268721332217684,0.07681626330348346
834,5.162982796141913e-05,834,96744,5,3.6806069842469946,-2.135538771078313,0.07243633075936406
835,6.442297011749476e-05,835,96860,,3.6806069842469946,-2.135538771078313,0.07243633075936406
836,8.087639220977216e-05,836,96976,,3.6806069842469946,-2.135538771078313,0.07243633075936406
837,8.650795423553737e-05,837,97092,,3.6806069842469946,-2.135538771078313,0.07243633075936406
838,7.916583291944779e-05,838,97208,,3.6806069842469946,-2.135538771078313,0.07243633075936406
839,6.172094136761008e-05,839,97324,5,3.7211392516226485,-2.116984008616703,0.06539648438523127
840,5.463023241034093e-05,840,97440,,3.7211392516226485,-2.116984008616703,0.06539648438523127
841,3.9114809194329414e-05,841,97556,,3.7211392516226485,-2.116984008616703,0.06539648438523127
842,1.594993792805588e-05,842,97672,,3.7211392516226485,-2.116984008616703,0.06539648438523127
843,2.036416392064977e-05,843,97788,,3.7211392516226485,-2.116984008616703,0.06539648438523127
844,4.556024010926585e-05,844,97904,5,3.684943319678883,-2.150915470953728,0.06426205111610894
845,4.905344853362026e-05,845,98020,,3.684943319678883,-2.150915470953728,0.06426205111610894
846,6.721078310578665e-05,846,98136,,3.684943319678883,-2.150915470953728,0.06426205111610894
847,8.14948828689599e-05,847,98252,,3.684943319678883,-2.150915470953728,0.06426205111610894
848,8.460543000599063e-05,848,98368,,3.684943319678883,-2.150915470953728,0.06426205111610894
849,7.537372956317734e-05,849,98484,5,3.7573841171566342,-2.109896886944688,0.05592099734317424
850,5.848445928149926e-05,850,98600,,3.7573841171566342,-2.109896886944688,0.05592099734317424
851,5.154245125887913e-05,851,98716,,3.7573841171566342,-2.109896886944688,0.05592099734317424
852,3.3608663553563733e-05,852,98832,,3.7573841171566342,-2.109896886944688,0.05592099734317424
853,1.3613840764564733e-05,853,98948,,3.7573841171566342,-2.109896886944688,0.05592099734317424
854,2.4369127406609348e-05,854,99064,5,3.704231511501665,-2.1560754238319433,0.05610504266219429
855,4.553852983688045e-05,855,99180,,3.704231511501665,-2.1560754238319433,0.05610504266219429
856,4.98056824359272e-05,856,99296,,3.704231511501665,-2.1560754238319433,0.05610504266219429
857,6.889689825559375e-05,857,99412,,3.704231511501665,-2.1560754238319433,0.05610504266219429
858,8.13506966556854e-05,858,99528,,3.704231511501665,-2.1560754238319433,0.05610504266219429
859,8.257497462907382e-05,859,99644,5,3.7888816728305486,-2.105578240690756,0.0480394023496995
860,7.213666726374468e-05,860,99760,,3.7888816728305486,-2.105578240690756,0.0480394023496995
861,5.7348742412949294e-05,861,99876,,3.7888816728305486,-2.105578240690756,0.0480394023496995
862,4.882786892321245e-05,862,99992,,3.7888816728305486,-2.105578240690756,0.0480394023496995
863,3.0133590281866685e-05,863,100108,,3.7888816728305486,-2.105578240690756,0.0480394023496995
864,1.4145895762401883e-05,864,100224,5,3.767669529597689,-2.1284373296345733,0.04642666598963485
865,2.6544455308086246e-05,865,100340,,3.767669529597689,-2.1284373296345733,0.04642666598963485
866,4.460806595896205e-05,866,100456,,3.767669529597689,-2.1284373296345733,0.04642666598963485
867,5.162235601127718e-05,867,100572,,3.767669529597689,-2.1284373296345733,0.04642666598963485
868,6.967683886738296e-05,868,100688,,3.767669529597689,-2.1284373296345733,0.04642666598963485
869,8.070701684939618e-05,869,100804,5,3.8154884118722947,-2.104111790480122,0.04147551581161402
870,8.064717831440804e-05,870,100920,,3.8154884118722947,-2.104111790480122,0.04147551581161402
871,6.956143419115102e-05,871,101036,,3.8154884118722947,-2.104111790480122,0.04147551581161402
872,5.6182653569436525e-05,872,101152,,3.8154884118722947,-2.104111790480122,0.04147551581161402
873,4.6661099366185343e-05,873,101268,,3.8154884118722947,-2.104111790480122,0.04147551581161402
874,2.762315777751767e-05,874,101384,5,3.816686199198959,-2.1114719412094987,0.03907397454993422
875,1.4794622050368078e-05,875,101500,,3.816686199198959,-2.1114719412094987,0.03907397454993422
876,2.7283178010456544e-05,876,101616,,3.816686199198959,-2.1114719412094987,0.03907397454993422
877,4.3416771207477334e-05,877,101732,,3.816686199198959,-2.1114719412094987,0.03907397454993422
878,5.25404174581412e-05,878,101848,,3.816686199198959,-2.1114719412094987,0.03907397454993422
879,6.971816131945419e-05,879,101964,5,3.8371403739686682,-2.105736915748193,0.03600840864604926
880,7.975346969502084e-05,880,102080,,3.8371403739686682,-2.105736915748193,0.03600840864604926
881,7.895964448084714e-05,881,102196,,3.8371403739686682,-2.105736915748193,0.03600840864604926
882,6.768154181013841e-05,882,102312,,3.8371403739686682,-2.105736915748193,0.03600840864604926
883,5.512701651799734e-05,883,102428,,3.8371403739686682,-2.105736915748193,0.03600840864604926
884,4.514273963654447e-05,884,102544,5,3.854811365718872,-2.1018246033949963,0.03328583119976036
885,2.6067095036469423e-05,885,102660,,3.854811365718872,-2.1018246033949963,0.03328583119976036
886,1.5444941506903564e-05,886,102776,,3.854811365718872,-2.1018246033949963,0.03328583119976036
887,2.7350625655536698e-05,887,102892,,3.854811365718872,-2.1018246033949963,0.03328583119976036
888,4.347491126829861e-05,888,103008,,3.854811365718872,-2.1018246033949963,0.03328583119976036
889,5.2650813685467535e-05,889,103124,5,3.862080277161396,-2.104938638447801,0.03114541737226517
890,6.914796841681059e-05,890,103240,,3.862080277161396,-2.104938638447801,0.03114541737226517
891,7.860775287726884e-05,891,103356,,3.862080277161396,-2.104938638447801,0.03114541737226517
892,7.757405176622711e-05,892,103472,,3.862080277161396,-2.104938638447801,0.03114541737226517
893,6.648116223603728e-05,893,103588,,3.862080277161396,-2.104938638447801,0.03114541737226517
894,5.424915874183145e-05,894,103704,5,3.892887420175557,-2.091939680699804,0.028340262330647015
895,4.43141064207786e-05,895,103820,,3.892887420175557,-2.091939680699804,0.028340262330647015
896,2.5432642998951538e-05,896,103936,,3.892887420175557,-2.091939680699804,0.028340262330647015
897,1.6045016964449932e-05,897,104052,,3.892887420175557,-2.091939680699804,0.028340262330647015
898,2.7155791029964682e-05,898,104168,,3.892887420175557,-2.091939680699804,0.028340262330647015
899,4.311182905680777e-05,899,104284,5,3.8769438939039014,-2.111090122788756,0.0272768460857038
900,5.2035434585151474e-05,900,104400,,3.8769438939039014,-2.111090122788756,0.0272768460857038
901,6.804981787866815e-05,901,104516,,3.8769438939039014,-2.111090122788756,0.0272768460857038
902,7.732327784668036e-05,902,104632,,3.8769438939039014,-2.111090122788756,0.0272768460857038
903,7.649175218418791e-05,903,104748,,3.8769438939039014,-2.111090122788756,0.0272768460857038
904,6.591125996946445e-05,904,104864,5,3.92850472152511,-2.083436947306069,0.024185214794959276
905,5.3545106718871915e-05,905,104980,,3.92850472152511,-2.083436947306069,0.024185214794959276
906,4.416822409236687e-05,906,105096,,3.92850472152511,-2.083436947306069,0.024185214794959276
907,2.5682341027344346e-05,907,105212,,3.92850472152511,-2.083436947306069,0.024185214794959276
908,1.6594884039766722e-05,908,105328,,3.92850472152511,-2.083436947306069,0.024185214794959276
909,2.606418183651038e-05,909,105444,5,3.8911767211659525,-2.1177470486602528,0.02393502976459594
910,4.236825749318052e-05,910,105560,,3.8911767211659525,-2.1177470486602528,0.02393502976459594
911,5.076380820168147e-05,911,105676,,3.8911767211659525,-2.1177470486602528,0.02393502976459594
912,6.646722966688334e-05,912,105792,,3.8911767211659525,-2.1177470486602528,0.02393502976459594
913,7.589876156730013e-05,913,105908,,3.8911767211659525,-2.1177470486602528,0.02393502976459594
914,7.566544553558319e-05,914,106024,5,3.9582749569846145,-2.078500967003221,0.02077269839362339
915,6.589807346799037e-05,915,106140,,3.9582749569846145,-2.078500967003221,0.02077269839362339
916,5.2938505471111785e-05,916,106256,,3.9582749569846145,-2.078500967003221,0.02077269839362339
917,4.465179746959702e-05,917,106372,,3.9582749569846145,-2.078500967003221,0.02077269839362339
918,2.6782529005398015e-05,918,106488,,3.9582749569846145,-2.078500967003221,0.02077269839362339
919,1.713717195364617e-05,919,106604,5,3.9378999980535005,-2.1001151103056284,0.02012418395484339
920,2.4032775634175163e-05,920,106720,,3.9378999980535005,-2.1001151103056284,0.02012418395484339
921,4.1194171137570734e-05,921,106836,,3.9378999980535005,-2.1001151103056284,0.02012418395484339
922,4.88960812149164e-05,922,106952,,3.9378999980535005,-2.1001151103056284,0.02012418395484339
923,6.441130798448547e-05,923,107068,,3.9378999980535005,-2.1001151103056284,0.02012418395484339
924,7.428796264530302e-05,924,107184,5,3.982226417556694,-2.0770309873868875,0.01796451344743666
925,7.50067015745648e-05,925,107300,,3.982226417556694,-2.0770309873868875,0.01796451344743666
926,6.634533196914205e-05,926,107416,,3.982226417556694,-2.0770309873868875,0.01796451344743666
927,5.2277759804375545e-05,927,107532,,3.982226417556694,-2.0770309873868875,0.01796451344743666
928,4.565596174554987e-05,928,107648,,3.982226417556694,-2.0770309873868875,0.01796451344743666
929,2.8701177361201147e-05,929,107764,5,3.985358548683383,-2.0821444141729186,0.01689564884091599
930,1.7748874213324717e-05,930,107880,,3.985358548683383,-2.0821444141729186,0.01689564884091599
931,2.0985129468742425e-05,931,107996,,3.985358548683383,-2.0821444141729186,0.01689564884091599
932,3.9438223725041244e-05,932,108112,,3.985358548683383,-2.0821444141729186,0.01689564884091599
933,4.649088430649928e-05,933,108228,,3.985358548683383,-2.0821444141729186,0.01689564884091599
934,6.187231507487345e-05,934,108344,5,4.000483565726276,-2.0790649918025164,0.015650746225711387
935,7.241084128481456e-05,935,108460,,4.000483565726276,-2.0790649918025164,0.015650746225711387
936,7.439195101618945e-05,936,108576,,4.000483565726276,-2.0790649918025164,0.015650746225711387
937,6.713266623945002e-05,937,108692,,4.000483565726276,-2.0790649918025164,0.015650746225711387
938,5.3304998534647874e-05,938,108808,,4.000483565726276,-2.0790649918025164,0.015650746225711387
939,4.6995307423497445e-05,939,108924,5,4.019316993792966,-2.073392184913214,0.014426008423161552
940,3.139161384890787e-05,940,109040,,4.019316993792966,-2.073392184913214,0.014426008423161552
941,1.853357827394375e-05,941,109156,,4.019316993792966,-2.073392184913214,0.014426008423161552
942,2.0201871166275476e-05,942,109272,,4.019316993792966,-2.073392184913214,0.014426008423161552
943,3.6846413248359244e-05,943,109388,,4.019316993792966,-2.073392184913214,0.014426008423161552
944,4.3816971585647346e-05,944,109504,5,4.0216063591099145,-2.0788798081229363,0.013589329624369206
945,5.883401282838485e-05,945,109620,,4.0216063591099145,-2.0788798081229363,0.013589329624369206
946,7.016544153190529e-05,946,109736,,4.0216063591099145,-2.0788798081229363,0.013589329624369206
947,7.366741946077116e-05,947,109852,,4.0216063591099145,-2.0788798081229363,0.013589329624369206
948,6.811110407345389e-05,948,109968,,4.0216063591099145,-2.0788798081229363,0.013589329624369206
949,5.554380883215915e-05,949,110084,5,4.055401866218811,-2.0629696227796326,0.012275826857743866
950,4.837668112903093e-05,950,110200,,4.055401866218811,-2.0629696227796326,0.012275826857743866
951,3.4754741126713506e-05,951,110316,,4.055401866218811,-2.0629696227796326,0.012275826857743866
952,1.9613650304756147e-05,952,110432,,4.055401866218811,-2.0629696227796326,0.012275826857743866
953,1.9699628470287722e-05,953,110548,,4.055401866218811,-2.0629696227796326,0.012275826857743866
954,3.3086815994287644e-05,954,110664,5,4.030117094968899,-2.0874807148772283,0.012015142344882879
955,4.3376899672292746e-05,955,110780,,4.030117094968899,-2.0874807148772283,0.012015142344882879
956,5.5290690750858795e-05,956,110896,,4.030117094968899,-2.0874807148772283,0.012015142344882879
957,6.744222542448552e-05,957,111012,,4.030117094968899,-2.0874807148772283,0.012015142344882879
958,7.265581317453251e-05,958,111128,,4.030117094968899,-2.0874807148772283,0.012015142344882879
959,6.909839873744938e-05,959,111244,5,4.084924861531775,-2.056546148593627,0.010530159888495927
960,5.8086643076854516e-05,960,111360,,4.084924861531775,-2.056546148593627,0.010530159888495927
961,4.937521605466455e-05,961,111476,,4.084924861531775,-2.056546148593627,0.010530159888495927
962,3.857419523650707e-05,962,111592,,4.084924861531775,-2.056546148593627,0.010530159888495927
963,2.1120368697891134e-05,963,111708,,4.084924861531775,-2.056546148593627,0.010530159888495927
964,1.943282149455272e-05,964,111824,5,4.060216676355864,-2.0802586052522405,0.010305569999073505
965,2.7828005492586128e-05,965,111940,,4.060216676355864,-2.0802586052522405,0.010305569999073505
966,4.192161575630737e-05,966,112056,,4.060216676355864,-2.0802586052522405,0.010305569999073505
967,5.1266490408291565e-05,967,112172,,4.060216676355864,-2.0802586052522405,0.010305569999073505
968,6.41424307885885e-05,968,112288,,4.060216676355864,-2.0802586052522405,0.010305569999073505
969,7.11670078986093e-05,969,112404,5,4.107961981381457,-2.054047759753987,0.009108357862392502
970,6.987778641101561e-05,970,112520,,4.107961981381457,-2.054047759753987,0.009108357862392502
971,6.077185210823233e-05,971,112636,,4.107961981381457,-2.054047759753987,0.009108357862392502
972,4.94569423770963e-05,972,112752,,4.107961981381457,-2.054047759753987,0.009108357862392502
973,4.2428601172178615e-05,973,112868,,4.107961981381457,-2.054047759753987,0.009108357862392502
974,2.5858271794271248e-05,974,112984,5,4.108651072033721,-2.0599242650656038,0.008600934103873747
975,1.9581940647134255e-05,975,113100,,4.108651072033721,-2.0599242650656038,0.008600934103873747
976,2.3266694337609195e-05,976,113216,,4.108651072033721,-2.0599242650656038,0.008600934103873747
977,3.8713839808829364e-05,977,113332,,4.108651072033721,-2.0599242650656038,0.008600934103873747
978,4.6834204248835665e-05,978,113448,,4.108651072033721,-2.0599242650656038,0.008600934103873747
979,6.02018882594757e-05,979,113564,5,4.1248687693137605,-2.055330513808163,0.007946435547148134
980,6.901430712830114e-05,980,113680,,4.1248687693137605,-2.055330513808163,0.007946435547148134
981,7.020398470913847e-05,981,113796,,4.1248687693137605,-2.055330513808163,0.007946435547148134
982,6.338360023128153e-05,982,113912,,4.1248687693137605,-2.055330513808163,0.007946435547148134
983,5.09687351123167e-05,983,114028,,4.1248687693137605,-2.055330513808163,0.007946435547148134
984,4.5624512797604044e-05,984,114144,5,4.140455954078722,-2.051065083532454,0.007347076966650157
985,3.187357909698041e-05,985,114260,,4.140455954078722,-2.051065083532454,0.007347076966650157
986,2.032976598029257e-05,986,114376,,4.140455954078722,-2.051065083532454,0.007347076966650157
987,2.1740380465790077e-05,987,114492,,4.140455954078722,-2.051065083532454,0.007347076966650157
988,3.308680353769633e-05,988,114608,,4.140455954078722,-2.051065083532454,0.007347076966650157
989,4.27885545814799e-05,989,114724,5,4.140634277102261,-2.057130259568759,0.006947613331960145
990,5.562002080727879e-05,990,114840,,4.140634277102261,-2.057130259568759,0.006947613331960145
991,6.603807825542041e-05,991,114956,,4.140634277102261,-2.057130259568759,0.006947613331960145
992,6.981810022349544e-05,992,115072,,4.140634277102261,-2.057130259568759,0.006947613331960145
993,6.564902897285285e-05,993,115188,,4.140634277102261,-2.057130259568759,0.006947613331960145
994,5.5016338682684074e-05,994,115304,5,4.1734813243318545,-2.0410061073482155,0.006260332916547817
995,4.726892474740674e-05,995,115420,,4.1734813243318545,-2.0410061073482155,0.006260332916547817
996,3.784962902605993e-05,996,115536,,4.1734813243318545,-2.0410061073482155,0.006260332916547817
997,2.1847326606400097e-05,997,115652,,4.1734813243318545,-2.0410061073482155,0.006260332916547817
998,2.0828137224260246e-05,998,115768,,4.1734813243318545,-2.0410061073482155,0.006260332916547817
999,2.649275549551633e-05,999,115884,5,4.1530187620548835,-2.061425960621332,0.006112610732826429
1000,4.020942806842731e-05,1000,116000,,4.1530187620548835,-2.061425960621332,0.006112610732826429
